id,label,name,score,rank,studio
52991,Anime,Sousou no Frieren,9.32,1,[Madhouse]
5114,Anime,Fullmetal Alchemist: Brotherhood,9.1,2,[Bones]
9253,Anime,Steins;Gate,9.07,4,[White Fox]
38524,Anime,Shingeki no Kyojin Season 3 Part 2,9.05,5,[Wit Studio]
28977,Anime,Gintama°,9.05,6,[Bandai Namco Pictures]
39486,Anime,Gintama: The Final,9.04,7,[Bandai Namco Pictures]
9969,Anime,Gintama',9.03,8,[Sunrise]
11061,Anime,Hunter x Hunter (2011),9.03,9,[Madhouse]
15417,Anime,Gintama': Enchousen,9.02,10,[Sunrise]
41467,Anime,Bleach: Sennen Kessen-hen,9.0,12,[Pierrot]
43608,Anime,Kaguya-sama wa Kokurasetai: Ultra Romantic,8.99,13,[A-1 Pictures]
34096,Anime,Gintama.,8.98,14,[Bandai Namco Pictures]
56784,Anime,Bleach: Sennen Kessen-hen - Soukoku-tan,8.97,15,[Pierrot Films]
42938,Anime,Fruits Basket: The Final,8.96,16,[TMS Entertainment]
4181,Anime,Clannad: After Story,8.93,17,[Kyoto Animation]
918,Anime,Gintama,8.93,18,[Sunrise]
28851,Anime,Koe no Katachi,8.93,19,[Kyoto Animation]
35180,Anime,3-gatsu no Lion 2nd Season,8.91,20,[Shaft]
2904,Anime,Code Geass: Hangyaku no Lelouch R2,8.91,21,[Sunrise]
15335,Anime,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,8.9,22,[Sunrise]
54492,Anime,Kusuriya no Hitorigoto,8.88,24,"[OLM, TOHO animation STUDIO]"
37491,Anime,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,8.88,23,[Bandai Namco Pictures]
19,Anime,Monster,8.88,25,[Madhouse]
37987,Anime,Violet Evergarden Movie,8.85,28,[Kyoto Animation]
40682,Anime,Kingdom 3rd Season,8.83,30,"[Pierrot, Studio Signpost]"
32281,Anime,Kimi no Na wa.,8.83,29,[CoMix Wave Films]
49387,Anime,Vinland Saga Season 2,8.81,31,[MAPPA]
36838,Anime,Gintama. Shirogane no Tamashii-hen,8.81,32,[Bandai Namco Pictures]
37510,Anime,Mob Psycho 100 II,8.79,33,[Bones]
55690,Anime,Boku no Kokoro no Yabai Yatsu 2nd Season,8.78,36,[Shin-Ei Animation]
31758,Anime,Kizumonogatari III: Reiketsu-hen,8.78,35,[Shaft]
40028,Anime,Shingeki no Kyojin: The Final Season,8.78,37,[MAPPA]
51009,Anime,Jujutsu Kaisen 2nd Season,8.78,34,[MAPPA]
32935,Anime,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,39,[Production I.G]
263,Anime,Hajime no Ippo,8.77,40,[Madhouse]
199,Anime,Sen to Chihiro no Kamikakushi,8.77,38,[Studio Ghibli]
17074,Anime,Monogatari Series: Second Season,8.76,42,[Shaft]
47917,Anime,Bocchi the Rock!,8.76,41,[CloverWorks]
37521,Anime,Vinland Saga,8.76,44,[Wit Studio]
48583,Anime,Shingeki no Kyojin: The Final Season Part 2,8.76,43,[MAPPA]
54857,Anime,Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season,8.75,47,[White Fox]
52198,Anime,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.75,46,[A-1 Pictures]
1,Anime,Cowboy Bebop,8.75,45,[Sunrise]
45649,Anime,The First Slam Dunk,8.74,48,"[Toei Animation, DandeLion Animation Studio]"
53223,Anime,Kingdom 5th Season,8.73,52,"[Pierrot, Studio Signpost]"
2921,Anime,Ashita no Joe 2,8.73,49,[Tokyo Movie Shinsha]
50160,Anime,Kingdom 4th Season,8.73,51,"[Pierrot, Studio Signpost]"
21,Anime,One Piece,8.73,54,[Toei Animation]
47778,Anime,Kimetsu no Yaiba: Yuukaku-hen,8.73,50,[ufotable]
39894,Anime,Hibike! Euphonium 3,8.72,56,[Kyoto Animation]
24701,Anime,Mushishi Zoku Shou 2nd Season,8.72,57,[Artland]
58125,Anime,Look Back,8.71,58,[Studio DURIAN]
50172,Anime,Mob Psycho 100 III,8.71,59,[Bones]
48569,Anime,86 Part 2,8.71,60,[A-1 Pictures]
53998,Anime,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,8.7,61,[Pierrot]
33095,Anime,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8.7,63,[Studio Deen]
1575,Anime,Code Geass: Hangyaku no Lelouch,8.7,62,[Sunrise]
57334,Anime,Dandadan,8.69,67,[Science SARU]
55823,Anime,Natsume Yuujinchou Shichi,8.69,66,[Shuka]
21939,Anime,Mushishi Zoku Shou,8.69,65,[Artland]
33352,Anime,Violet Evergarden,8.68,70,[Kyoto Animation]
245,Anime,Great Teacher Onizuka,8.68,68,[Pierrot]
5258,Anime,Hajime no Ippo: New Challenger,8.67,71,[Madhouse]
431,Anime,Howl no Ugoku Shiro,8.67,72,[Studio Ghibli]
164,Anime,Mononoke Hime,8.66,74,[Studio Ghibli]
33050,Anime,Fate/stay night Movie: Heaven's Feel - III. Spring Song,8.65,75,[ufotable]
45576,Anime,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8.65,77,[Studio Bind]
46102,Anime,Odd Taxi,8.65,77,"[OLM, P.I.C.S.]"
457,Anime,Mushishi,8.65,75,[Artland]
34599,Anime,Made in Abyss,8.64,79,[Kinema Citrus]
11665,Anime,Natsume Yuujinchou Shi,8.64,80,[Brain's Base]
23273,Anime,Shigatsu wa Kimi no Uso,8.64,81,[A-1 Pictures]
54898,Anime,Bungou Stray Dogs 5th Season,8.63,85,[Bones]
52742,Anime,Haikyuu!! Movie: Gomisuteba no Kessen,8.63,86,[Production I.G]
2001,Anime,Tengen Toppa Gurren Lagann,8.63,84,[Gainax]
35760,Anime,Shingeki no Kyojin Season 3,8.63,83,[Wit Studio]
40591,Anime,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,8.62,89,[A-1 Pictures]
22135,Anime,Ping Pong the Animation,8.62,91,[Tatsunoko Production]
1535,Anime,Death Note,8.62,87,[Madhouse]
28891,Anime,Haikyuu!! Second Season,8.62,88,[Production I.G]
41084,Anime,Made in Abyss: Retsujitsu no Ougonkyou,8.62,90,[Kinema Citrus]
55791,Anime,"""Oshi no Ko"" 2nd Season",8.61,94,[Doga Kobo]
52701,Anime,Dungeon Meshi,8.61,96,[Trigger]
34591,Anime,Natsume Yuujinchou Roku,8.61,93,[Shuka]
19647,Anime,Hajime no Ippo: Rising,8.61,97,"[Madhouse, MAPPA]"
36862,Anime,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,8.61,92,[Kinema Citrus]
52034,Anime,"""Oshi no Ko""",8.6,98,[Doga Kobo]
7311,Anime,Suzumiya Haruhi no Shoushitsu,8.6,99,[Kyoto Animation]
4565,Anime,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,8.59,102,[Gainax]
38329,Anime,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8.59,100,[CloverWorks]
3786,Anime,Shin Evangelion Movie:||,8.59,101,[Khara]
33,Anime,Kenpuu Denki Berserk,8.59,103,[OLM]
37991,Anime,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.58,104,[David Production]
28957,Anime,Mushishi Zoku Shou: Suzu no Shizuku,8.58,105,[Artland]
10379,Anime,Natsume Yuujinchou San,8.57,108,[Brain's Base]
40748,Anime,Jujutsu Kaisen,8.57,106,[MAPPA]
40456,Anime,Kimetsu no Yaiba Movie: Mugen Ressha-hen,8.57,107,[ufotable]
32983,Anime,Natsume Yuujinchou Go,8.56,112,[Shuka]
31757,Anime,Kizumonogatari II: Nekketsu-hen,8.56,110,[Shaft]
12355,Anime,Ookami Kodomo no Ame to Yuki,8.56,113,[Studio Chizu]
877,Anime,Nana,8.56,111,[Madhouse]
28735,Anime,Shouwa Genroku Rakugo Shinjuu,8.55,119,[Studio Deen]
36098,Anime,Kimi no Suizou wo Tabetai,8.55,114,[Studio VOLN]
16498,Anime,Shingeki no Kyojin,8.55,117,[Wit Studio]
7785,Anime,Yojouhan Shinwa Taikei,8.55,120,[Madhouse]
437,Anime,Perfect Blue,8.55,115,[Madhouse]
170,Anime,Slam Dunk,8.55,120,[Toei Animation]
40776,Anime,Haikyuu!! To the Top Part 2,8.55,121,[Production I.G]
32,Anime,"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",8.55,117,"[Gainax, Production I.G]"
30484,Anime,Steins;Gate 0,8.54,122,[White Fox]
11741,Anime,Fate/Zero 2nd Season,8.54,123,[ufotable]
40417,Anime,Fruits Basket 2nd Season,8.54,123,[TMS Entertainment]
5300,Anime,Zoku Natsume Yuujinchou,8.53,128,[Brain's Base]
25777,Anime,Shingeki no Kyojin Season 2,8.52,129,[Wit Studio]
35843,Anime,Gintama. Porori-hen,8.52,133,[Bandai Namco Pictures]
7472,Anime,Gintama Movie 1: Shinyaku Benizakura-hen,8.52,132,[Sunrise]
40664,Anime,Shoujo☆Kageki Revue Starlight Movie,8.52,130,[Kinema Citrus]
578,Anime,Hotaru no Haka,8.52,134,[Studio Ghibli]
12365,Anime,Bakuman. 3rd Season,8.52,131,[J.C.Staff]
38474,Anime,Yuru Camp△ Season 2,8.51,139,[C-Station]
35839,Anime,Sora yori mo Tooi Basho,8.51,135,[Madhouse]
4282,Anime,Kara no Kyoukai Movie 5: Mujun Rasen,8.51,137,[ufotable]
801,Anime,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,8.51,138,[Production I.G]
205,Anime,Samurai Champloo,8.51,139,[Manglobe]
31933,Anime,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8.5,140,[David Production]
40834,Anime,Ousama Ranking,8.5,141,[Wit Studio]
11981,Anime,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,8.49,143,[Shaft]
32182,Anime,Mob Psycho 100,8.49,144,[Bones]
30276,Anime,One Punch Man,8.49,145,[Madhouse]
37779,Anime,Yakusoku no Neverland,8.48,150,[CloverWorks]
12431,Anime,Uchuu Kyoudai,8.48,149,[A-1 Pictures]
30654,Anime,Ansatsu Kyoushitsu 2nd Season,8.48,146,[Lerche]
3297,Anime,Aria the Origination,8.48,147,[HAL Film Maker]
50265,Anime,Spy x Family,8.48,148,"[Wit Studio, CloverWorks]"
33049,Anime,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,8.47,154,[ufotable]
44511,Anime,Chainsaw Man,8.47,153,[MAPPA]
47194,Anime,Summertime Render,8.47,151,[OLM]
10165,Anime,Nichijou,8.47,152,[Kyoto Animation]
36649,Anime,Banana Fish,8.46,155,[MAPPA]
6114,Anime,Rainbow: Nisha Rokubou no Shichinin,8.46,162,[Madhouse]
392,Anime,Yuu☆Yuu☆Hakusho,8.46,158,[Pierrot]
37379,Anime,Chihayafuru 3,8.46,156,[Madhouse]
31181,Anime,Owarimonogatari,8.45,164,[Shaft]
11577,Anime,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,8.45,165,[White Fox]
38000,Anime,Kimetsu no Yaiba,8.45,163,[ufotable]
57647,Anime,Uma Musume: Pretty Derby - Shin Jidai no Tobira,8.44,166,[CygamesPictures]
55888,Anime,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,8.44,172,[Studio Bind]
36999,Anime,Zoku Owarimonogatari,8.44,167,[Shaft]
26055,Anime,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders - Egypt-hen,8.44,171,[David Production]
37105,Anime,Grand Blue,8.44,169,[Zero-G]
49722,Anime,Karakai Jouzu no Takagi-san Movie,8.44,172,[Shin-Ei Animation]
20583,Anime,Haikyuu!!,8.44,170,[Production I.G]
42203,Anime,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8.43,175,[White Fox]
50330,Anime,Bungou Stray Dogs 4th Season,8.43,176,[Bones]
40059,Anime,Golden Kamuy 3rd Season,8.43,177,[Geno Studio]
36538,Anime,Natsume Yuujinchou Movie: Utsusemi ni Musubu,8.42,187,[Shuka]
38889,Anime,Kono Oto Tomare! Part 2,8.42,181,[Platinum Vision]
21899,Anime,Gintama: Yorinuki Gintama-san on Theater 2D,8.42,178,[Sunrise]
48561,Anime,Jujutsu Kaisen 0 Movie,8.42,182,[MAPPA]
2246,Anime,Mononoke,8.42,186,[Toei Animation]
467,Anime,Koukaku Kidoutai: Stand Alone Complex,8.42,185,[Production I.G]
36885,Anime,Saenai Heroine no Sodatekata Fine,8.42,188,[CloverWorks]
38040,Anime,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,8.42,184,[J.C.Staff]
136,Anime,Hunter x Hunter,8.42,179,[Nippon Animation]
33255,Anime,Saiki Kusuo no Ψ-nan,8.41,189,"[J.C.Staff, Egg Firm]"
34612,Anime,Saiki Kusuo no Ψ-nan 2,8.41,190,"[J.C.Staff, Egg Firm]"
39741,Anime,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,8.41,192,[Kyoto Animation]
37999,Anime,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8.4,193,[A-1 Pictures]
55102,Anime,Girls Band Cry,8.39,200,[Toei Animation]
35851,Anime,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,8.39,198,[P.A. Works]
35557,Anime,Houseki no Kuni,8.39,201,[Orange]
5028,Anime,Major S5,8.39,197,[SynergySP]
46095,Anime,Vivy: Fluorite Eye's Song,8.39,202,[Wit Studio]
50183,Anime,Blue Giant,8.39,199,[Nut]
49721,Anime,Karakai Jouzu no Takagi-san 3,8.39,196,[Shin-Ei Animation]
38475,Anime,Yuru Camp△ Movie,8.39,203,[C-Station]
37515,Anime,Made in Abyss Movie 2: Hourou Suru Tasogare,8.38,206,[Kinema Citrus]
4921,Anime,Ramayana: The Legend of Prince Rama,8.38,207,[Nippon Ramayana Film Co.]
37965,Anime,Kaze ga Tsuyoku Fuiteiru,8.38,205,[Production I.G]
40787,Anime,Josee to Tora to Sakana-tachi,8.38,204,[Bones]
49310,Anime,Fruits Basket: Prelude,8.38,210,[TMS Entertainment]
14397,Anime,Chihayafuru 2,8.38,208,[Madhouse]
5,Anime,Cowboy Bebop: Tengoku no Tobira,8.38,209,[Bones]
5205,Anime,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),8.37,216,[ufotable]
5941,Anime,Cross Game,8.37,214,[SynergySP]
31646,Anime,3-gatsu no Lion,8.37,212,[Shaft]
11979,Anime,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,8.37,219,[Shaft]
9756,Anime,Mahou Shoujo Madoka★Magica,8.37,218,[Shaft]
49458,Anime,Kono Subarashii Sekai ni Shukufuku wo! 3,8.37,217,[Drive]
38883,Anime,Haikyuu!! To the Top,8.37,215,[Production I.G]
22789,Anime,Barakamon,8.37,213,[Kinema Citrus]
9260,Anime,Kizumonogatari I: Tekketsu-hen,8.36,220,[Shaft]
39808,Anime,Non Non Biyori Nonstop,8.36,222,[SILVER LINK.]
39535,Anime,Mushoku Tensei: Isekai Ittara Honki Dasu,8.36,221,[Studio Bind]
39551,Anime,Tensei shitara Slime Datta Ken 2nd Season,8.36,223,[8bit]
53540,Anime,Meitantei Conan Movie 26: Kurogane no Submarine,8.35,230,[TMS Entertainment]
9617,Anime,K-On! Movie,8.35,227,[Kyoto Animation]
39167,Anime,Girls & Panzer: Saishuushou Part 4,8.35,233,[Actas]
39547,Anime,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,8.35,226,[feel.]
572,Anime,Kaze no Tani no Nausicaä,8.35,228,[Topcraft]
2251,Anime,Baccano!,8.35,231,[Brain's Base]
185,Anime,Initial D First Stage,8.35,235,"[Gallop, Studio Comet]"
49926,Anime,Kimetsu no Yaiba: Mugen Ressha-hen,8.35,229,[ufotable]
30,Anime,Shinseiki Evangelion,8.35,224,"[Gainax, Tatsunoko Production]"
60108,Anime,One Piece: Gyojin Tou-hen,8.34,242,[Toei Animation]
41025,Anime,Fumetsu no Anata e,8.34,237,[Brain's Base]
46654,Anime,IDOLiSH7 Third Beat! Part 2,8.34,238,[TROYCA]
338,Anime,Versailles no Bara,8.34,239,[Tokyo Movie Shinsha]
10030,Anime,Bakuman. 2nd Season,8.34,236,[J.C.Staff]
39587,Anime,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,8.33,247,[White Fox]
31988,Anime,Hibike! Euphonium 2,8.33,250,[Kyoto Animation]
22535,Anime,Kiseijuu: Sei no Kakuritsu,8.33,244,[Madhouse]
13601,Anime,Psycho-Pass,8.33,246,[Production I.G]
10162,Anime,Usagi Drop,8.33,250,[Production I.G]
57181,Anime,Ao no Hako,8.32,257,[Telecom Animation Film]
55644,Anime,Dr. Stone: New World Part 2,8.32,260,[TMS Entertainment]
54595,Anime,Kage no Jitsuryokusha ni Naritakute! 2nd Season,8.32,254,[Nexus]
28701,Anime,Fate/stay night: Unlimited Blade Works 2nd Season,8.32,261,[ufotable]
5040,Anime,One Outs,8.32,256,[Madhouse]
2402,Anime,Ashita no Joe,8.32,258,[Mushi Production]
5081,Anime,Bakemonogatari,8.32,259,[Shaft]
41457,Anime,86,8.32,257,[A-1 Pictures]
54870,Anime,Seishun Buta Yarou wa Randoseru Girl no Yume wo Minai,8.31,265,[CloverWorks]
51805,Anime,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,8.31,263,[Production I.G]
51440,Anime,Sasaki to Miyano Movie: Sotsugyou-hen,8.31,271,[Studio Deen]
7655,Anime,Major S6,8.31,267,[SynergySP]
2559,Anime,Romeo no Aoi Sora,8.31,270,[Nippon Animation]
41487,Anime,Tensei shitara Slime Datta Ken 2nd Season Part 2,8.31,266,[8bit]
1210,Anime,NHK ni Youkoso!,8.31,269,[Gonzo]
42886,Anime,Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu,8.31,262,[Production I.G]
52588,Anime,Kaijuu 8-gou,8.3,272,[Production I.G]
17389,Anime,Kingdom 2nd Season,8.3,275,[Pierrot]
5420,Anime,Kemono no Souja Erin,8.3,274,"[Production I.G, Trans Arts]"
5341,Anime,Ookami to Koushinryou II,8.3,278,"[Brain's Base, Marvy Jack]"
40211,Anime,Luo Xiao Hei Zhan Ji (Movie),8.3,276,[HMCH]
4081,Anime,Natsume Yuujinchou,8.3,277,[Brain's Base]
30230,Anime,Diamond no Ace: Second Season,8.3,280,"[Production I.G, Madhouse]"
3784,Anime,Evangelion Movie 2: Ha,8.3,281,[Khara]
6594,Anime,Katanagatari,8.3,273,[White Fox]
31043,Anime,Boku dake ga Inai Machi,8.3,279,[A-1 Pictures]
39533,Anime,Given,8.3,282,[Lerche]
52215,Anime,Chi. Chikyuu no Undou ni Tsuite,8.29,285,[Madhouse]
24415,Anime,Kuroko no Basket 3rd Season,8.29,287,[Production I.G]
22507,Anime,Initial D Final Stage,8.29,286,[SynergySP]
12531,Anime,Sakamichi no Apollon,8.29,289,"[Tezuka Productions, MAPPA]"
1365,Anime,Meitantei Conan Movie 06: Baker Street no Bourei,8.29,288,[TMS Entertainment]
57,Anime,Beck,8.29,284,[Madhouse]
9989,Anime,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.29,283,[A-1 Pictures]
36371,Anime,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,8.28,295,[Production I.G]
6675,Anime,Redline,8.28,299,[Madhouse]
30346,Anime,Doukyuusei,8.28,294,[A-1 Pictures]
759,Anime,Tokyo Godfathers,8.28,292,[Madhouse]
486,Anime,Kino no Tabi: The Beautiful World,8.28,297,[A.C.G.T.]
45,Anime,Rurouni Kenshin: Meiji Kenkaku Romantan,8.28,300,"[Gallop, Studio Deen]"
43325,Anime,Yuukoku no Moriarty Part 2,8.28,293,[Production I.G]
52299,Anime,Ore dake Level Up na Ken,8.27,304,[A-1 Pictures]
38731,Anime,Diamond no Ace: Act II,8.27,309,[Madhouse]
19363,Anime,Gin no Saji 2nd Season,8.27,313,[A-1 Pictures]
34798,Anime,Yuru Camp△,8.27,308,[C-Station]
25835,Anime,Shirobako,8.27,305,[P.A. Works]
48316,Anime,Kage no Jitsuryokusha ni Naritakute!,8.27,301,[Nexus]
10534,Anime,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,8.27,310,[Shin-Ei Animation]
38691,Anime,Dr. Stone,8.27,311,[TMS Entertainment]
50594,Anime,Suzume no Tojimari,8.27,306,[CoMix Wave Films]
10087,Anime,Fate/Zero,8.27,312,[ufotable]
43,Anime,Koukaku Kidoutai,8.27,302,[Production I.G]
1735,Anime,Naruto: Shippuuden,8.27,303,[Pierrot]
10408,Anime,Hotarubi no Mori e,8.27,314,[Brain's Base]
38826,Anime,Tenki no Ko,8.27,307,[CoMix Wave Films]
23327,Anime,Space☆Dandy 2nd Season,8.26,318,[Bones]
1698,Anime,Nodame Cantabile,8.26,317,[J.C.Staff]
3002,Anime,Gyakkyou Burai Kaiji: Ultimate Survivor,8.26,315,[Madhouse]
513,Anime,Tenkuu no Shiro Laputa,8.26,321,[Studio Ghibli]
2150,Anime,Tanoshii Muumin Ikka,8.26,320,[Telescreen]
37520,Anime,Dororo,8.25,328,"[Tezuka Productions, MAPPA]"
13125,Anime,Shinsekai yori,8.25,323,[A-1 Pictures]
2418,Anime,Stranger: Mukou Hadan,8.25,324,[Bones]
44940,Anime,World Trigger 3rd Season,8.25,326,[Toei Animation]
32937,Anime,Kono Subarashii Sekai ni Shukufuku wo! 2,8.25,330,[Studio Deen]
523,Anime,Tonari no Totoro,8.25,325,[Studio Ghibli]
49918,Anime,Boku no Hero Academia 6th Season,8.25,327,[Bones]
31812,Anime,Kuroshitsuji Movie: Book of the Atlantic,8.25,331,[A-1 Pictures]
329,Anime,Planetes,8.25,332,[Sunrise]
53111,Anime,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Yakusai-hen,8.24,339,[J.C.Staff]
52578,Anime,Boku no Kokoro no Yabai Yatsu,8.24,337,[Shin-Ei Animation]
37989,Anime,Golden Kamuy 2nd Season,8.24,340,[Geno Studio]
35111,Anime,Haikyuu!! Movie 4: Concept no Tatakai,8.24,342,[Production I.G]
10271,Anime,Gyakkyou Burai Kaiji: Hakairoku-hen,8.24,341,[Madhouse]
36990,Anime,Non Non Biyori Movie: Vacation,8.24,335,[SILVER LINK.]
1033,Anime,Sennen Joyuu,8.24,336,[Madhouse]
39247,Anime,Kobayashi-san Chi no Maid Dragon S,8.24,333,[Kyoto Animation]
51179,Anime,Mushoku Tensei II: Isekai Ittara Honki Dasu,8.23,350,[Studio Bind]
37055,Anime,Youjo Senki Movie,8.23,354,[Nut]
25681,Anime,Kamisama Hajimemashita◎,8.23,347,[TMS Entertainment]
28805,Anime,Bakemono no Ko,8.23,344,[Studio Chizu]
33051,Anime,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,8.23,348,[Sunrise]
11843,Anime,Danshi Koukousei no Nichijou,8.23,345,[Sunrise]
37450,Anime,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8.23,352,[CloverWorks]
512,Anime,Majo no Takkyuubin,8.23,349,[Studio Ghibli]
50602,Anime,Spy x Family Part 2,8.23,353,"[Wit Studio, CloverWorks]"
45577,Anime,IDOLiSH7 Third Beat!,8.23,346,[TROYCA]
31240,Anime,Re:Zero kara Hajimeru Isekai Seikatsu,8.23,351,[White Fox]
55866,Anime,Yubisaki to Renren,8.22,360,[Ajia-do]
55357,Anime,Bocchi the Rock! Movie,8.22,361,[CloverWorks]
35677,Anime,Liz to Aoi Tori,8.22,363,[Kyoto Animation]
15227,Anime,Kono Sekai no Katasumi ni,8.22,363,[MAPPA]
5690,Anime,Nodame Cantabile Finale,8.22,366,[J.C.Staff]
11977,Anime,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,8.22,365,[Shaft]
49596,Anime,Blue Lock,8.22,361,[8bit]
585,Anime,Mimi wo Sumaseba,8.22,365,[Studio Ghibli]
440,Anime,Shoujo Kakumei Utena,8.22,356,[J.C.Staff]
6,Anime,Trigun,8.22,357,[Madhouse]
35838,Anime,Shoujo Shuumatsu Ryokou,8.22,356,[White Fox]
54959,Anime,BanG Dream! It's MyGO!!!!!,8.21,376,[SANZIGEN]
53393,Anime,Tengoku Daimakyou,8.21,375,[Production I.G]
12115,Anime,Berserk: Ougon Jidai-hen III - Kourin,8.21,377,[Studio 4°C]
2966,Anime,Ookami to Koushinryou,8.21,371,[Imagin]
627,Anime,Major S1,8.21,369,[Studio Hibari]
38680,Anime,Fruits Basket 1st Season,8.21,379,[TMS Entertainment]
1842,Anime,Major S3,8.21,370,[Studio Hibari]
9863,Anime,SKET Dance,8.21,373,[Tatsunoko Production]
18115,Anime,Magi: The Kingdom of Magic,8.21,368,[A-1 Pictures]
16664,Anime,Kaguya-hime no Monogatari,8.21,367,[Studio Ghibli]
372,Anime,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,8.21,378,[Madhouse]
44055,Anime,Sasaki to Miyano,8.21,373,[Studio Deen]
38003,Anime,Bungou Stray Dogs 3rd Season,8.2,380,[Bones]
5460,Anime,Meitantei Conan Movie 13: Shikkoku no Chaser,8.2,387,"[Tokyo Movie Shinsha, TMS Entertainment]"
23847,Anime,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8.2,393,[feel.]
6811,Anime,InuYasha: Kanketsu-hen,8.2,384,[Sunrise]
16894,Anime,Kuroko no Basket 2nd Season,8.2,386,[Production I.G]
3091,Anime,xxxHOLiC◆Kei,8.2,392,[Production I.G]
32843,Anime,Senki Zesshou Symphogear XV,8.2,391,[Satelight]
40052,Anime,Great Pretender,8.2,382,[Wit Studio]
51019,Anime,Kimetsu no Yaiba: Katanakaji no Sato-hen,8.2,385,[ufotable]
42897,Anime,Horimiya,8.2,383,[CloverWorks]
57524,Anime,Make Heroine ga Oosugiru!,8.19,401,[A-1 Pictures]
37171,Anime,Asobi Asobase,8.19,395,[Lerche]
