id,label,name,score,rank,studio
1453,Anime,Maison Ikkoku,8.19,400,[Studio Deen]
1142,Anime,Hachimitsu to Clover II,8.19,399,[J.C.Staff]
813,Anime,Dragon Ball Z,8.19,397,[Toei Animation]
36946,Anime,Dragon Ball Super: Broly,8.19,396,[Toei Animation]
38234,Anime,One Piece Movie 14: Stampede,8.19,403,[Toei Animation]
49114,Anime,Vanitas no Karte Part 2,8.19,394,[Bones]
35110,Anime,Haikyuu!! Movie 3: Sainou to Sense,8.18,421,[Production I.G]
34537,Anime,Yoru wa Mijikashi Arukeyo Otome,8.18,415,[Science SARU]
18617,Anime,Girls & Panzer Movie,8.18,420,[Actas]
10800,Anime,Chihayafuru,8.18,418,[Madhouse]
22297,Anime,Fate/stay night: Unlimited Blade Works,8.18,419,[ufotable]
32005,Anime,Meitantei Conan Movie 20: Junkoku no Nightmare,8.18,407,[TMS Entertainment]
40729,Anime,Nomad: Megalo Box 2,8.18,408,[TMS Entertainment]
40853,Anime,Stand By Me Doraemon 2,8.18,410,"[Shirogumi, Shin-Ei Animation]"
3226,Anime,Major S4,8.18,406,[SynergySP]
558,Anime,Major S2,8.18,405,[Studio Hibari]
186,Anime,Initial D Second Stage,8.18,423,[Pastel]
23623,Anime,Non Non Biyori Repeat,8.18,409,[SILVER LINK.]
34636,Anime,Ballroom e Youkoso,8.18,416,[Production I.G]
36370,Anime,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,8.17,430,[Production I.G]
7791,Anime,K-On!!,8.17,434,[Kyoto Animation]
32867,Anime,Bungou Stray Dogs 2nd Season,8.17,427,[Bones]
33674,Anime,No Game No Life: Zero,8.17,439,[Madhouse]
37514,Anime,Made in Abyss Movie 1: Tabidachi no Yoake,8.17,437,[Kinema Citrus]
39166,Anime,Girls & Panzer: Saishuushou Part 3,8.17,431,[Actas]
18195,Anime,Little Busters! Refrain,8.17,436,[J.C.Staff]
7674,Anime,Bakuman.,8.17,425,[J.C.Staff]
38088,Anime,Digimon Adventure: Last Evolution Kizuna,8.17,429,[Yumeta Company]
1519,Anime,Black Lagoon: The Second Barrage,8.17,426,[Madhouse]
40911,Anime,Yuukoku no Moriarty,8.17,440,[Production I.G]
49052,Anime,Ao Ashi,8.17,424,[Production I.G]
18,Anime,Initial D Fourth Stage,8.17,433,[A.C.G.T.]
235,Anime,Meitantei Conan,8.17,438,[TMS Entertainment]
232,Anime,Cardcaptor Sakura,8.17,428,[Madhouse]
54856,Anime,Horimiya: Piece,8.16,449,[CloverWorks]
4107,Anime,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,8.16,442,[Gainax]
25537,Anime,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,8.16,447,[ufotable]
962,Anime,Aria the Natural,8.16,445,[HAL Film Maker]
853,Anime,Ouran Koukou Host Club,8.16,453,[Bones]
1889,Anime,Higurashi no Naku Koro ni Kai,8.16,448,[Studio Deen]
42894,Anime,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,8.16,452,[Shuka]
40852,Anime,Dr. Stone: Stone Wars,8.16,446,[TMS Entertainment]
50709,Anime,Lycoris Recoil,8.16,451,[A-1 Pictures]
47,Anime,Akira,8.16,444,[Tokyo Movie Shinsha]
48736,Anime,Sono Bisque Doll wa Koi wo Suru,8.16,441,[CloverWorks]
53888,Anime,Spy x Family Movie: Code: White,8.15,456,"[Wit Studio, CloverWorks]"
38481,Anime,Toaru Kagaku no Railgun T,8.15,457,[J.C.Staff]
1430,Anime,Lupin III: Cagliostro no Shiro,8.15,454,"[Tokyo Movie Shinsha, Telecom Animation Film]"
41361,Anime,Eiga Daisuki Pompo-san,8.15,460,[CLAP]
48549,Anime,Dr. Stone: New World,8.15,458,[TMS Entertainment]
56738,Anime,Shinigami Bocchan to Kuro Maid 3rd Season,8.14,467,[J.C.Staff]
28675,Anime,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,8.14,465,[Kyoto Animation]
39592,Anime,Kidou Senshi Gundam: The Origin - Zenya Akai Suisei,8.14,464,[Sunrise]
3701,Anime,Kaiba,8.14,463,[Madhouse]
30503,Anime,Noragami Aragoto,8.14,467,[Bones]
28223,Anime,Death Parade,8.14,462,[Madhouse]
34572,Anime,Black Clover,8.14,461,[Pierrot]
37430,Anime,Tensei shitara Slime Datta Ken,8.14,469,[8bit]
59145,Anime,Ranma ½ (2024),8.13,483,[MAPPA]
58572,Anime,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su 2nd Season",8.13,471,[C2C]
55701,Anime,Kimetsu no Yaiba: Hashira Geiko-hen,8.13,477,[ufotable]
37962,Anime,IDOLiSH7 Second Beat!,8.13,475,[TROYCA]
39792,Anime,Eizouken ni wa Te wo Dasu na!,8.13,472,[Science SARU]
4477,Anime,Nodame Cantabile: Paris-hen,8.13,481,[J.C.Staff]
35857,Anime,Lupin III: Part 5,8.13,479,[Telecom Animation Film]
731,Anime,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,8.13,477,[Toei Animation]
721,Anime,Princess Tutu,8.13,482,[HAL Film Maker]
11597,Anime,Nisemonogatari,8.13,479,[Shaft]
28171,Anime,Shokugeki no Souma,8.13,471,[J.C.Staff]
36296,Anime,Hinamatsuri,8.12,494,[feel.]
16662,Anime,Kaze Tachinu,8.12,485,[Studio Ghibli]
40421,Anime,Given Movie 1,8.12,492,[Lerche]
1827,Anime,Seirei no Moribito,8.12,487,[Production I.G]
1604,Anime,Katekyou Hitman Reborn!,8.12,484,[Artland]
50380,Anime,Paripi Koumei,8.12,485,[P.A. Works]
239,Anime,Gankutsuou,8.12,490,[Gonzo]
50416,Anime,Skip to Loafer,8.12,489,[P.A. Works]
50528,Anime,Golden Kamuy 4th Season,8.12,493,[Brain's Base]
54650,Anime,Precure All Stars Movie F,8.11,507,[Toei Animation]
53411,Anime,Buddy Daddies,8.11,495,[P.A. Works]
10153,Anime,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,8.11,502,[Seven Arcs]
20899,Anime,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,8.11,499,[David Production]
6467,Anime,Meitantei Conan Movie 14: Tenkuu no Lost Ship,8.11,504,"[Tokyo Movie Shinsha, TMS Entertainment]"
14713,Anime,Kamisama Hajimemashita,8.11,500,[TMS Entertainment]
8129,Anime,Kuragehime,8.11,501,[Brain's Base]
21469,Anime,Stand By Me Doraemon,8.11,509,"[Shirogumi, Shin-Ei Animation]"
18689,Anime,Diamond no Ace,8.11,496,"[Production I.G, Madhouse]"
15059,Anime,Initial D Fifth Stage,8.11,498,[SynergySP]
12859,Anime,One Piece Film: Z,8.11,505,[Toei Animation]
121,Anime,Fullmetal Alchemist,8.11,497,[Bones]
1364,Anime,Meitantei Conan Movie 05: Tengoku e no Countdown,8.11,503,[TMS Entertainment]
29831,Anime,Tamayura: Sotsugyou Shashin Part 4 - Ashita,8.1,510,[TYO Animations]
30831,Anime,Kono Subarashii Sekai ni Shukufuku wo!,8.1,517,[Studio Deen]
2581,Anime,Kidou Senshi Gundam 00,8.1,516,[Sunrise]
51122,Anime,Ookami to Koushinryou: Merchant Meets the Wise Wolf,8.1,520,[Passione]
2236,Anime,Toki wo Kakeru Shoujo,8.1,511,[Madhouse]
35608,Anime,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,8.1,513,[Kyoto Animation]
52826,Anime,Tsurune: Tsunagari no Issha,8.09,527,[Kyoto Animation]
6746,Anime,Durarara!!,8.09,530,[Brain's Base]
16918,Anime,Gin no Saji,8.09,531,[A-1 Pictures]
40815,Anime,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,8.09,533,[Ajia-do]
46569,Anime,Jigokuraku,8.09,522,[MAPPA]
339,Anime,Serial Experiments Lain,8.09,526,[Triangle Staff]
302,Anime,Mirai Shounen Conan,8.09,525,[Nippon Animation]
51096,Anime,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,8.09,528,[Lerche]
30364,Anime,Haikyuu!! Movie 2: Shousha to Haisha,8.08,540,[Production I.G]
3016,Anime,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,8.08,537,[Kitty Film Mitaka Studio]
23283,Anime,Zankyou no Terror,8.08,545,[MAPPA]
49709,Anime,Fumetsu no Anata e Season 2,8.08,536,[Drive]
50587,Anime,Gridman Universe,8.08,539,[Trigger]
24833,Anime,Ansatsu Kyoushitsu,8.08,534,[Lerche]
59841,Anime,Ore dake Level Up na Ken: ReAwakening,8.07,557,[A-1 Pictures]
56980,Anime,Karasu wa Aruji wo Erabanai,8.07,554,[Pierrot]
55911,Anime,The Fable,8.07,549,[Tezuka Productions]
54789,Anime,Boku no Hero Academia 7th Season,8.07,560,[Bones]
52347,Anime,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",8.07,546,[C2C]
31658,Anime,Kuroko no Basket Movie 4: Last Game,8.07,557,[Production I.G]
40080,Anime,Quanzhi Gaoshou: Dianfeng Rongyao,8.07,560,[Colored Pencil Animation]
33486,Anime,Boku no Hero Academia 2nd Season,8.07,560,[Bones]
4722,Anime,Skip Beat!,8.07,548,[HAL Film Maker]
3927,Anime,Kidou Senshi Gundam 00 Second Season,8.07,554,[Sunrise]
38081,Anime,Girls & Panzer: Saishuushou Part 2,8.07,563,[Actas]
42429,Anime,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,8.07,565,[Ajia-do]
39198,Anime,Kanata no Astra,8.07,553,[Lerche]
50796,Anime,Kimi wa Houkago Insomnia,8.07,556,[LIDENFILMS]
48895,Anime,Overlord IV,8.07,558,[Madhouse]
34076,Anime,Uchouten Kazoku 2,8.07,550,[P.A. Works]
135,Anime,Hikaru no Go,8.07,563,[Pierrot]
32282,Anime,Shokugeki no Souma: Ni no Sara,8.07,547,[J.C.Staff]
53887,Anime,Spy x Family Season 2,8.06,571,"[Wit Studio, CloverWorks]"
13759,Anime,Sakura-sou no Pet na Kanojo,8.06,582,[J.C.Staff]
36369,Anime,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,8.06,567,[Production I.G]
31251,Anime,Kidou Senshi Gundam: Tekketsu no Orphans,8.06,575,[Sunrise]
21419,Anime,Meitantei Conan Movie 18: Ijigen no Sniper,8.06,580,[TMS Entertainment]
35062,Anime,Mahoutsukai no Yome,8.06,578,[Wit Studio]
12189,Anime,Hyouka,8.06,569,[Kyoto Animation]
42941,Anime,Uma Musume: Pretty Derby Season 2,8.06,570,[Studio Kai]
22145,Anime,Kuroshitsuji: Book of Circus,8.06,576,[A-1 Pictures]
1367,Anime,Meitantei Conan Movie 08: Ginyoku no Magician,8.06,580,[TMS Entertainment]
1471,Anime,City Hunter 2,8.06,565,[Sunrise]
29755,Anime,Haikyuu!! Movie 1: Owari to Hajimari,8.05,595,[Production I.G]
6547,Anime,Angel Beats!,8.05,591,[P.A. Works]
11771,Anime,Kuroko no Basket,8.05,585,[Production I.G]
27833,Anime,Durarara!!x2 Ketsu,8.05,594,[Shuka]
4155,Anime,One Piece Film: Strong World,8.05,589,[Toei Animation]
4224,Anime,Toradora!,8.05,596,[J.C.Staff]
24277,Anime,Yowamushi Pedal: Grande Road,8.05,599,[TMS Entertainment]
40907,Anime,World Trigger 2nd Season,8.05,598,[Toei Animation]
1486,Anime,Kodomo no Omocha (TV),8.05,583,[Gallop]
19815,Anime,No Game No Life,8.05,588,[Madhouse]
49320,Anime,Meitantei Conan Movie 25: Halloween no Hanayome,8.05,587,[TMS Entertainment]
237,Anime,Koukyoushihen Eureka Seven,8.05,584,[Bones]
38668,Anime,Dorohedoro,8.05,593,[MAPPA]
2025,Anime,Darker than Black: Kuro no Keiyakusha,8.05,592,[Bones]
59571,Anime,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.04,601,[MAPPA]
56063,Anime,NieR:Automata Ver1.1a Part 2,8.04,603,[A-1 Pictures]
52107,Anime,Mononoke Movie: Karakasa,8.04,602,[EOTA]
31149,Anime,Persona 3 the Movie 4: Winter of Rebirth,8.04,606,[A-1 Pictures]
21557,Anime,Omoide no Marnie,8.04,604,[Studio Ghibli]
66,Anime,Azumanga Daiou The Animation,8.04,607,[J.C.Staff]
8425,Anime,Gosick,8.04,610,[Bones]
1943,Anime,Paprika,8.04,605,[Madhouse]
1559,Anime,Shijou Saikyou no Deshi Kenichi,8.04,601,[TMS Entertainment]
25013,Anime,Akatsuki no Yona,8.03,611,[Pierrot]
38993,Anime,Karakai Jouzu no Takagi-san 2,8.03,620,[Shin-Ei Animation]
2164,Anime,Dennou Coil,8.03,613,[Madhouse]
2034,Anime,Lovely★Complex,8.03,622,[Toei Animation]
1974,Anime,Glass no Kamen (2005),8.03,616,[Tokyo Movie Shinsha]
1506,Anime,Meitantei Conan Movie 10: Tantei-tachi no Requiem,8.03,626,[TMS Entertainment]
1363,Anime,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,8.03,625,[TMS Entertainment]
18679,Anime,Kill la Kill,8.03,621,[Trigger]
889,Anime,Black Lagoon,8.03,612,[Madhouse]
781,Anime,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,8.03,624,[TMS Entertainment]
34822,Anime,Tsuki ga Kirei,8.03,617,[feel.]
41402,Anime,Mairimashita! Iruma-kun 2nd Season,8.03,623,[Bandai Namco Pictures]
53410,Anime,Yuru Camp△ Season 3,8.02,641,[8bit]
27989,Anime,Hibike! Euphonium,8.02,637,[Kyoto Animation]
72,Anime,Full Metal Panic? Fumoffu,8.02,635,[Kyoto Animation]
6045,Anime,Kimi ni Todoke,8.02,627,[Production I.G]
41781,Anime,BanG Dream! Movie: Episode of Roselia - II: Song I Am.,8.02,632,[SANZIGEN]
9204,Anime,Omae Umasou da na,8.02,630,[Ajia-do]
39783,Anime,5-toubun no Hanayome ∬,8.02,631,[Bibury Animation Studios]
589,Anime,Ginga Nagareboshi Gin,8.02,636,[Toei Animation]
57066,Anime,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka V: Houjou no Megami-hen,8.01,652,[J.C.Staff]
3783,Anime,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,8.01,648,[ufotable]
44235,Anime,Pui Pui Molcar,8.01,651,[Shin-Ei Animation]
5681,Anime,Summer Wars,8.01,645,[Madhouse]
42923,Anime,SK∞,8.01,643,[Bones]
14513,Anime,Magi: The Labyrinth of Magic,8.01,650,[A-1 Pictures]
16049,Anime,Toaru Kagaku no Railgun S,8.01,646,[J.C.Staff]
535,Anime,Slayers Next,8.01,644,[E&G Films]
49782,Anime,Shadows House 2nd Season,8.01,642,[CloverWorks]
153,Anime,Juuni Kokuki,8.01,647,[Pierrot]
50631,Anime,"Komi-san wa, Comyushou desu. 2nd Season",8.01,649,[OLM]
54791,Anime,Given Movie 2: Hiiragi Mix,8.0,660,[Lerche]
37870,Anime,BanG Dream! 3rd Season,8.0,654,[SANZIGEN]
9963,Anime,Meitantei Conan Movie 15: Chinmoku no Quarter,8.0,667,[TMS Entertainment]
27663,Anime,Baby Steps 2nd Season,8.0,653,[Pierrot]
6211,Anime,Tokyo Magnitude 8.0,8.0,661,"[Bones, Kinema Citrus]"
36456,Anime,Boku no Hero Academia 3rd Season,8.0,656,[Bones]
2759,Anime,Evangelion Movie 1: Jo,8.0,658,[Khara]
1914,Anime,Saiunkoku Monogatari 2nd Season,8.0,669,[Madhouse]
5365,Anime,Tsumiki no Ie,8.0,662,[Oh! Production]
1482,Anime,D.Gray-man,8.0,657,[TMS Entertainment]
1096,Anime,Kidou Keisatsu Patlabor 2 the Movie,8.0,665,[Production I.G]
48585,Anime,Black Clover: Mahou Tei no Ken,8.0,655,[Pierrot]
20,Anime,Naruto,8.0,668,[Pierrot]
7054,Anime,Kaichou wa Maid-sama!,8.0,664,[J.C.Staff]
14813,Anime,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.0,663,[Brain's Base]
16706,Anime,Kami nomi zo Shiru Sekai: Megami-hen,7.99,670,[Manglobe]
14807,Anime,Kara no Kyoukai Movie: Mirai Fukuin,7.99,671,[ufotable]
40174,Anime,Zombieland Saga Revenge,7.99,678,[MAPPA]
2167,Anime,Clannad,7.99,674,[Kyoto Animation]
4789,Anime,ef: A Tale of Melodies.,7.99,675,[Shaft]
9656,Anime,Kimi ni Todoke 2nd Season,7.99,672,[Production I.G]
16,Anime,Hachimitsu to Clover,7.99,677,[J.C.Staff]
57554,Anime,Rurouni Kenshin: Meiji Kenkaku Romantan - Kyoto Douran,7.98,686,[LIDENFILMS]
39468,Anime,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,7.98,691,[Ajia-do]
42250,Anime,Bungou Stray Dogs Wan!,7.98,688,"[Bones, Nomad]"
2004,Anime,Hanada Shounen-shi,7.98,690,[Madhouse]
1065,Anime,Touch,7.98,681,[Group TAC]
846,Anime,School Rumble Ni Gakki,7.98,679,[Studio Comet]
387,Anime,Haibane Renmei,7.98,689,[Radix]
35788,Anime,Shokugeki no Souma: San no Sara,7.98,680,[J.C.Staff]
34440,Anime,Code Geass: Hangyaku no Lelouch III - Oudou,7.97,694,[Sunrise]
23199,Anime,Durarara!!x2 Shou,7.97,696,[Shuka]
40716,Anime,Kakushigoto,7.97,701,[Ajia-do]
31173,Anime,Akagami no Shirayuki-hime 2nd Season,7.97,693,[Bones]
4672,Anime,Koukaku Kidoutai 2.0,7.97,701,[Production I.G]
861,Anime,xxxHOLiC,7.97,699,[Production I.G]
223,Anime,Dragon Ball,7.97,695,[Toei Animation]
51180,Anime,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,7.96,721,[Lerche]
7720,Anime,Ookiku Furikabutte: Natsu no Taikai-hen,7.96,704,[A-1 Pictures]
9996,Anime,Hyouge Mono,7.96,716,[Bee Train]
77,Anime,Mahou Shoujo Lyrical Nanoha A's,7.96,702,[Seven Arcs]
34376,Anime,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,7.96,722,[Studio Gokumi]
27831,Anime,Durarara!!x2 Ten,7.96,712,[Shuka]
40397,Anime,Maoujou de Oyasumi,7.96,703,[Doga Kobo]
30015,Anime,ReLIFE,7.96,706,[TMS Entertainment]
42916,Anime,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,7.96,718,[A-1 Pictures]
7465,Anime,Eve no Jikan (Movie),7.96,712,[Studio Rikka]
32615,Anime,Youjo Senki,7.96,720,[Nut]
48411,Anime,Aria the Benedizione,7.96,709,[J.C.Staff]
967,Anime,Hokuto no Ken,7.96,715,[Toei Animation]
50346,Anime,Yofukashi no Uta,7.96,719,[LIDENFILMS]
269,Anime,Bleach,7.96,710,[Pierrot]
25879,Anime,Working!!!,7.95,724,[A-1 Pictures]
16067,Anime,Nagi no Asu kara,7.95,727,[P.A. Works]
5029,Anime,Major Movie: Yuujou no Winning Shot,7.95,726,[Xebec]
33970,Anime,Girls & Panzer: Saishuushou Part 1,7.95,732,[Actas]
39570,Anime,High Score Girl II,7.95,733,[J.C.Staff]
2890,Anime,Gake no Ue no Ponyo,7.95,731,[Studio Ghibli]
46422,Anime,Niehime to Kemono no Ou,7.95,728,[J.C.Staff]
996,Anime,Bishoujo Senshi Sailor Moon: Sailor Stars,7.95,730,[Toei Animation]
416,Anime,Kurenai no Buta,7.95,725,[Studio Ghibli]
56785,Anime,Meitantei Conan Movie 27: 100-man Dollar no Michishirube,7.94,751,[TMS Entertainment]
7222,Anime,Macross F Movie 2: Sayonara no Tsubasa,7.94,749,"[Satelight, 8bit]"
12477,Anime,Sakasama no Patema,7.94,754,"[Studio Rikka, Purple Cow Studio Japan]"
5678,Anime,Kobato.,7.94,748,[Madhouse]
33221,Anime,Kidou Senshi Gundam Thunderbolt: December Sky,7.94,746,[Sunrise]
17549,Anime,Non Non Biyori,7.94,752,[SILVER LINK.]
35790,Anime,Tate no Yuusha no Nariagari,7.94,739,[Kinema Citrus]
1530,Anime,Kanon (2006),7.94,744,[Kyoto Animation]
1089,Anime,Macross: Do You Remember Love?,7.94,750,[Tatsunoko Production]
20507,Anime,Noragami,7.94,753,[Bones]
543,Anime,Vampire Hunter D (2000),7.94,741,[Madhouse]
2154,Anime,Tekkon Kinkreet,7.94,740,[Studio 4°C]
2076,Anime,Kindaichi Shounen no Jikenbo,7.94,747,[Toei Animation]
38084,Anime,Fate/Grand Order: Zettai Majuu Sensen Babylonia,7.94,736,[CloverWorks]
39565,Anime,Boku no Hero Academia the Movie 2: Heroes:Rising,7.94,735,[Bones]
36949,Anime,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,7.94,738,[J.C.Staff]
55310,Anime,Atarashii Joushi wa Do Tennen,7.93,760,[A-1 Pictures]
11239,Anime,Hidamari Sketch x Honeycomb,7.93,765,[Shaft]
31174,Anime,Osomatsu-san,7.93,760,[Pierrot]
10049,Anime,Nurarihyon no Mago: Sennen Makyou,7.93,758,[Studio Deen]
38080,Anime,Kono Oto Tomare!,7.93,756,[Platinum Vision]
10721,Anime,Mawaru Penguindrum,7.93,757,[Brain's Base]
33206,Anime,Kobayashi-san Chi no Maid Dragon,7.93,755,[Kyoto Animation]
793,Anime,xxxHOLiC Movie: Manatsu no Yoru no Yume,7.93,768,[Production I.G]
122,Anime,Full Moon wo Sagashite,7.93,764,[Studio Deen]
23777,Anime,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,7.93,767,[Wit Studio]
35968,Anime,Wotaku ni Koi wa Muzukashii,7.93,768,[A-1 Pictures]
5682,Anime,Phantom: Requiem for the Phantom,7.92,776,[Bee Train]
2618,Anime,Takarajima,7.92,769,[Tokyo Movie Shinsha]
34100,Anime,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,7.92,779,[SILVER LINK.]
38337,Anime,Gochuumon wa Usagi desu ka? Bloom,7.92,780,[Encourage Films]
41169,Anime,Love Live! Superstar!!,7.92,773,[Sunrise]
18179,Anime,Yowamushi Pedal,7.92,772,[TMS Entertainment]
658,Anime,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,7.92,770,[Madhouse]
53499,Anime,Aikatsu! 10th Story: Mirai e no Starway (2023),7.91,783,[Bandai Namco Pictures]
53199,Anime,Kidou Senshi Gundam: Suisei no Majo Season 2,7.91,794,[Sunrise]
24997,Anime,Love Live! The School Idol Movie,7.91,799,[Sunrise]
11739,Anime,Kimi to Boku. 2,7.91,795,[J.C.Staff]
36702,Anime,Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,7.91,790,[Wit Studio]
37675,Anime,Overlord III,7.91,801,[Madhouse]
17265,Anime,Log Horizon,7.91,797,[Satelight]
34944,Anime,Bungou Stray Dogs: Dead Apple,7.91,784,[Bones]
27775,Anime,Plastic Memories,7.91,802,[Doga Kobo]
30279,Anime,Yuru Yuri San☆Hai!,7.91,793,[TYO Animations]
21647,Anime,Tamako Love Story,7.91,791,[Kyoto Animation]
73,Anime,Full Metal Panic! The Second Raid,7.91,788,[Kyoto Animation]
187,Anime,Initial D Third Stage,7.91,789,[Studio Deen]
50593,Anime,"Natsu e no Tunnel, Sayonara no Deguchi",7.91,799,[CLAP]
1470,Anime,City Hunter,7.91,785,[Sunrise]
28,Anime,Yakitate!! Japan,7.91,792,[Sunrise]
15,Anime,Eyeshield 21,7.91,786,[Gallop]
29803,Anime,Overlord,7.91,800,[Madhouse]
58059,Anime,Tsue to Tsurugi no Wistoria,7.9,822,"[Actas, Bandai Namco Pictures]"
57559,Anime,MF Ghost 2nd Season,7.9,808,[Felix Film]
56609,Anime,Kizumonogatari: Koyomi Vamp,7.9,805,[Shaft]
7062,Anime,Hidamari Sketch x ☆☆☆,7.9,817,[Shaft]
34437,Anime,Code Geass: Fukkatsu no Lelouch,7.9,813,[Sunrise]
35222,Anime,Gakuen Babysitters,7.9,816,[Brain's Base]
6774,Anime,Kuuchuu Buranko,7.9,805,[Toei Animation]
427,Anime,Kaleido Star,7.9,803,[Gonzo]
41782,Anime,BanG Dream! Movie: Poppin' Dream!,7.9,811,[SANZIGEN]
2829,Anime,Ie Naki Ko Remy,7.9,818,[Nippon Animation]
2761,Anime,Densetsu Kyojin Ideon: Hatsudou-hen,7.9,815,[Sunrise]
35848,Anime,Promare,7.9,810,[Trigger]
1695,Anime,Les Misérables: Shoujo Cosette,7.9,806,[Nippon Animation]
28297,Anime,Ore Monogatari!!,7.9,808,[Madhouse]
4106,Anime,Trigun: Badlands Rumble,7.9,821,[Madhouse]
48171,Anime,Summer Ghost,7.9,820,[Flat Studio]
532,Anime,Bishoujo Senshi Sailor Moon S,7.9,811,[Toei Animation]
32995,Anime,Yuri!!! on Ice,7.9,824,[MAPPA]
48580,Anime,Vanitas no Karte,7.9,823,[Bones]
55742,Anime,Mahoutsukai no Yome Season 2 Part 2,7.89,837,[Studio Kafka]
52976,Anime,Berserk: Ougon Jidai-hen - Memorial Edition,7.89,839,[Studio 4°C]
13331,Anime,Jormungand: Perfect Order,7.89,831,[White Fox]
37786,Anime,Yagate Kimi ni Naru,7.89,829,[TROYCA]
9289,Anime,Hanasaku Iroha,7.89,845,[P.A. Works]
85,Anime,Kidou Senshi Zeta Gundam,7.89,834,[Sunrise]
3907,Anime,Ginga Sengoku Gunyuuden Rai,7.89,844,[E&G Films]
31098,Anime,Ushio to Tora (TV) 2nd Season,7.89,827,"[MAPPA, Studio VOLN]"
3228,Anime,Zoku Sayonara Zetsubou Sensei,7.89,831,[Shaft]
27947,Anime,Lupin III (2015),7.89,836,[Telecom Animation Film]
7711,Anime,Karigurashi no Arrietty,7.89,832,[Studio Ghibli]
1088,Anime,Macross,7.89,836,[Tatsunoko Production]
