id,label,name,score,rank,studio
790,Anime,Ergo Proxy,7.89,841,[Manglobe]
2450,Anime,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,7.89,841,[Shin-Ei Animation]
12815,Anime,Shirokuma Cafe,7.89,827,[Pierrot]
114,Anime,Sakigake!! Cromartie Koukou,7.89,839,[Production I.G]
24,Anime,School Rumble,7.89,826,[Studio Comet]
14075,Anime,Zetsuen no Tempest,7.89,829,[Bones]
12031,Anime,Kingdom,7.89,834,[Pierrot]
55153,Anime,Yuzuki-san Chi no Yonkyoudai.,7.88,858,[Shuka]
34438,Anime,Code Geass: Hangyaku no Lelouch I - Koudou,7.88,848,[Sunrise]
36028,Anime,Golden Kamuy,7.88,850,[Geno Studio]
35075,Anime,Hoozuki no Reitetsu 2nd Season,7.88,851,[Studio Deen]
20057,Anime,Space☆Dandy,7.88,854,[Bones]
3572,Anime,Macross F,7.88,860,[Satelight]
41462,Anime,BanG Dream! Film Live 2nd Stage,7.88,847,[SANZIGEN]
36563,Anime,Megalo Box,7.88,861,[TMS Entertainment]
38201,Anime,Osomatsu-san Movie,7.88,863,[Pierrot]
957,Anime,Saiunkoku Monogatari,7.88,863,[Madhouse]
780,Anime,Meitantei Conan Movie 02: 14-banme no Target,7.88,861,[TMS Entertainment]
42249,Anime,Tokyo Revengers,7.88,855,[LIDENFILMS]
31339,Anime,Drifters,7.88,848,[Hoods Entertainment]
54790,Anime,Undead Girl Murder Farce,7.87,886,[Lapin Track]
54118,Anime,IDOLiSH7 Movie: LIVE 4bit - BEYOND THE PERiOD,7.87,880,[Orange]
30952,Anime,New Initial D Movie: Legend 3 - Mugen,7.87,869,"[SANZIGEN, LIDENFILMS]"
31490,Anime,One Piece Film: Gold,7.87,872,[Toei Animation]
12113,Anime,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,7.87,872,[Studio 4°C]
16782,Anime,Kotonoha no Niwa,7.87,868,[CoMix Wave Films]
2828,Anime,Ie Naki Ko,7.87,880,"[Madhouse, TMS Entertainment]"
2159,Anime,Ookiku Furikabutte,7.87,870,[A-1 Pictures]
1594,Anime,Jigoku Shoujo Futakomori,7.87,865,[Studio Deen]
934,Anime,Higurashi no Naku Koro ni,7.87,880,[Studio Deen]
14353,Anime,Death Billiards,7.87,878,[Madhouse]
14719,Anime,JoJo no Kimyou na Bouken (TV),7.87,864,[David Production]
249,Anime,InuYasha,7.87,883,[Sunrise]
38408,Anime,Boku no Hero Academia 4th Season,7.87,875,[Bones]
2924,Anime,ef: A Tale of Memories.,7.87,879,[Shaft]
55855,Anime,Kuroshitsuji: Kishuku Gakkou-hen,7.86,896,[CloverWorks]
54968,Anime,Giji Harem,7.86,909,[Nomad]
54829,Anime,Urusei Yatsura (2022) 2nd Season,7.86,888,[David Production]
51680,Anime,Cool Doji Danshi,7.86,905,[Pierrot]
25517,Anime,Magic Kaito 1412,7.86,897,[A-1 Pictures]
38770,Anime,Meitantei Conan Movie 23: Konjou no Fist,7.86,899,[TMS Entertainment]
5680,Anime,K-On!,7.86,892,[Kyoto Animation]
4985,Anime,Mahou Shoujo Lyrical Nanoha: The Movie 1st,7.86,897,[Seven Arcs]
10080,Anime,Kami nomi zo Shiru Sekai II,7.86,892,[Manglobe]
34021,Anime,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,7.86,897,[Telecom Animation Film]
2158,Anime,Terra e... (TV),7.86,886,"[Tokyo Kids, Minami Machi Bugyousho]"
6377,Anime,Zan Sayonara Zetsubou Sensei,7.86,892,[Shaft]
41389,Anime,Tonikaku Kawaii,7.86,886,[Seven Arcs]
3014,Anime,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,7.86,909,[Kitty Film Mitaka Studio]
779,Anime,Meitantei Conan Movie 01: Tokei Jikake no Matenrou,7.86,899,[TMS Entertainment]
2471,Anime,Doraemon (1979),7.86,906,[Shin-Ei Animation]
49828,Anime,Kidou Senshi Gundam: Suisei no Majo,7.86,894,[Sunrise]
322,Anime,Paradise Kiss,7.86,903,[Madhouse]
56894,Anime,Dragon Ball Daima,7.85,913,[Toei Animation]
37029,Anime,Hoozuki no Reitetsu 2nd Season: Sono Ni,7.85,917,[Studio Deen]
35798,Anime,Meitantei Conan Movie 22: Zero no Shikkounin,7.85,929,[TMS Entertainment]
30415,Anime,High☆Speed! Movie: Free! Starting Days,7.85,916,[Kyoto Animation]
18429,Anime,Lupin III vs. Meitantei Conan: The Movie,7.85,926,[TMS Entertainment]
35082,Anime,Hibike! Euphonium Movie 2: Todoketai Melody,7.85,914,[Kyoto Animation]
37435,Anime,Carole & Tuesday,7.85,911,[Bones]
2605,Anime,Sayonara Zetsubou Sensei,7.85,931,[Shaft]
7645,Anime,Heartcatch Precure!,7.85,913,[Toei Animation]
795,Anime,Oniisama e...,7.85,928,[Tezuka Productions]
31964,Anime,Boku no Hero Academia,7.85,911,[Bones]
3588,Anime,Soul Eater,7.85,918,[Bones]
35507,Anime,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,7.85,922,[Lerche]
42745,Anime,Machikado Mazoku: 2-choume,7.85,927,[J.C.Staff]
22,Anime,Tennis no Oujisama,7.85,919,[Trans Arts]
52505,Anime,Dark Gathering,7.84,940,[OLM]
6586,Anime,Yume-iro Pâtissière,7.84,946,[Studio Hibari]
20371,Anime,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,7.84,944,[Studio Deen]
31741,Anime,Magi: Sinbad no Bouken (TV),7.84,935,[Lay-duce]
569,Anime,Musekinin Kanchou Tylor,7.84,936,[Tatsunoko Production]
9513,Anime,Beelzebub,7.84,940,[Pierrot Plus]
1921,Anime,Urusei Yatsura 2: Beautiful Dreamer,7.84,945,[Pierrot]
48926,Anime,"Komi-san wa, Comyushou desu.",7.84,934,[OLM]
54918,Anime,Tokyo Revengers: Tenjiku-hen,7.83,952,[LIDENFILMS]
54724,Anime,Nige Jouzu no Wakagimi,7.83,961,[CloverWorks]
53287,Anime,Love Live! Superstar!! 3rd Season,7.83,959,[Sunrise]
52093,Anime,Trigun Stampede,7.83,953,[Orange]
34504,Anime,Seitokai Yakuindomo Movie,7.83,950,[GoHands]
14175,Anime,Hanasaku Iroha Movie: Home Sweet Home,7.83,966,[P.A. Works]
3604,Anime,Hidamari Sketch x 365,7.83,967,[Shaft]
6582,Anime,Tentai Senshi Sunred 2nd Season,7.83,951,[AIC ASTA]
4087,Anime,Michiko to Hatchin,7.83,960,[Manglobe]
39534,Anime,Jibaku Shounen Hanako-kun,7.83,956,[Lerche]
40615,Anime,Umibe no Étranger,7.83,955,[Studio Hibari]
15039,Anime,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,7.83,962,[A-1 Pictures]
49889,Anime,Tsuki ga Michibiku Isekai Douchuu 2nd Season,7.83,955,[J.C.Staff]
400,Anime,Seihou Bukyou Outlaw Star,7.83,949,[Sunrise]
32998,Anime,91 Days,7.83,963,[Shuka]
50739,Anime,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,7.83,962,[Project No.9]
9941,Anime,Tiger & Bunny,7.83,952,[Sunrise]
36593,Anime,Hug tto! Precure,7.82,977,[Toei Animation]
32871,Anime,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,7.82,988,[Production I.G]
4280,Anime,Kara no Kyoukai Movie 4: Garan no Dou,7.82,986,[ufotable]
40956,Anime,Enen no Shouboutai: Ni no Shou,7.82,973,[David Production]
28881,Anime,New Initial D Movie: Legend 2 - Tousou,7.82,990,"[SANZIGEN, LIDENFILMS]"
23289,Anime,Gekkan Shoujo Nozaki-kun,7.82,974,[Doga Kobo]
40046,Anime,Id:Invaded,7.82,978,[NAZ]
1485,Anime,Akachan to Boku,7.82,969,[Pierrot]
39575,Anime,Somali to Mori no Kamisama,7.82,980,"[Satelight, HORNETS]"
17909,Anime,Uchouten Kazoku,7.82,983,[P.A. Works]
890,Anime,Yuusha-Ou GaoGaiGar,7.82,985,[Sunrise]
849,Anime,Suzumiya Haruhi no Yuuutsu,7.82,982,[Kyoto Animation]
48702,Anime,Dance Dance Danseur,7.82,971,[MAPPA]
48548,Anime,5-toubun no Hanayome Movie,7.82,968,[Bibury Animation Studios]
49784,Anime,Mairimashita! Iruma-kun 3rd Season,7.82,989,[Bandai Namco Pictures]
37765,Anime,Kidou Senshi Gundam: Senkou no Hathaway,7.82,987,[Sunrise]
50410,Anime,One Piece Film: Red,7.82,992,[Toei Animation]
9465,Anime,Break Blade Movie 4: Sanka no Chi,7.82,970,"[Production I.G, Xebec]"
56175,Anime,Oomuro-ke: Dear Sisters,7.81,996,"[Passione, Studio Lings]"
55813,Anime,Mashle: Shinkakusha Kouho Senbatsu Shiken-hen,7.81,994,[A-1 Pictures]
51716,Anime,Bishoujo Senshi Sailor Moon Cosmos Movie,7.81,999,"[Toei Animation, Studio Deen]"
12403,Anime,Yuru Yuri♪♪,7.81,1014,[Doga Kobo]
10521,Anime,Working'!!,7.81,1012,[A-1 Pictures]
31478,Anime,Bungou Stray Dogs,7.81,999,[Bones]
24921,Anime,Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza,7.81,997,[SANZIGEN]
32093,Anime,Tanaka-kun wa Itsumo Kedaruge,7.81,1009,[SILVER LINK.]
11123,Anime,Sekaiichi Hatsukoi 2,7.81,1006,[Studio Deen]
48849,Anime,Sonny Boy,7.81,1009,[Madhouse]
33489,Anime,Little Witch Academia (TV),7.81,994,[Trigger]
48830,Anime,Free! Movie 5: The Final Stroke - Kouhen,7.81,1003,[Kyoto Animation]
2623,Anime,Flanders no Inu (Movie),7.81,1003,[Nippon Animation]
49785,Anime,Fairy Tail: 100-nen Quest,7.81,1002,[J.C.Staff]
12445,Anime,Tasogare Otome x Amnesia,7.81,1011,[SILVER LINK.]
388,Anime,Capeta,7.81,1000,[Studio Comet]
267,Anime,Gungrave,7.81,1005,[Madhouse]
23775,Anime,Shingeki no Kyojin Movie 1: Guren no Yumiya,7.81,1007,[Wit Studio]
34745,Anime,Mahoujin Guruguru (2017),7.8,1024,[Production I.G]
29830,Anime,Tamayura: Sotsugyou Shashin Part 3 - Akogare,7.8,1018,[TYO Animations]
19613,Anime,New Initial D Movie: Legend 1 - Kakusei,7.8,1026,"[SANZIGEN, LIDENFILMS]"
39195,Anime,Beastars,7.8,1030,[Orange]
40082,Anime,Lupin III: The First,7.8,1022,"[TMS Entertainment, Marza Animation Planet]"
23293,Anime,Lupin the IIIrd: Jigen Daisuke no Bohyou,7.8,1023,[Telecom Animation Film]
2397,Anime,Digimon Adventure: Bokura no War Game!,7.8,1035,[Toei Animation]
43439,Anime,Shadows House,7.8,1016,[CloverWorks]
2035,Anime,Eikoku Koi Monogatari Emma: Molders-hen,7.8,1037,[Ajia-do]
33190,Anime,Planetarian: Hoshi no Hito,7.8,1027,[David Production]
46352,Anime,Blue Period,7.8,1031,[Seven Arcs]
21185,Anime,Baby Steps,7.8,1029,[Pierrot]
28725,Anime,Kokoro ga Sakebitagatterunda.,7.8,1020,[A-1 Pictures]
28669,Anime,Go! Princess Precure,7.8,1038,[Toei Animation]
451,Anime,InuYasha Movie 3: Tenka Hadou no Ken,7.8,1041,[Sunrise]
966,Anime,Crayon Shin-chan,7.8,1034,[Shin-Ei Animation]
283,Anime,Akage no Anne,7.8,1028,[Nippon Animation]
253,Anime,Jungle wa Itsumo Hare nochi Guu,7.8,1019,[Shin-Ei Animation]
1472,Anime,City Hunter 3,7.8,1033,[Sunrise]
9724,Anime,Break Blade Movie 5: Shisen no Hate,7.8,1032,"[Production I.G, Xebec]"
1172,Anime,Slayers Try,7.8,1017,[E&G Films]
53126,Anime,Yamada-kun to Lv999 no Koi wo Suru,7.79,1056,[Madhouse]
31433,Anime,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,7.79,1045,[Production I.G]
33280,Anime,Gochuumon wa Usagi desu ka?? Dear My Sister,7.79,1046,[production doA]
38850,Anime,Star☆Twinkle Precure: Hoshi no Uta ni Omoi wo Komete,7.79,1051,[Toei Animation]
12413,Anime,Jormungand,7.79,1058,[White Fox]
39938,Anime,Inu-Ou,7.79,1048,[Science SARU]
14349,Anime,Little Witch Academia,7.79,1061,[Trigger]
2762,Anime,Igano Kabamaru,7.79,1047,[Group TAC]
1366,Anime,Meitantei Conan Movie 07: Meikyuu no Crossroad,7.79,1064,[TMS Entertainment]
48896,Anime,Overlord Movie 3: Sei Oukoku-hen,7.79,1067,[Madhouse]
875,Anime,Mind Game,7.79,1065,[Studio 4°C]
15771,Anime,Saint☆Oniisan (Movie),7.79,1068,[A-1 Pictures]
22319,Anime,Tokyo Ghoul,7.79,1054,[Pierrot]
16870,Anime,The Last: Naruto the Movie,7.79,1053,[Pierrot]
202,Anime,Wolf's Rain,7.79,1055,[Bones]
45055,Anime,Taishou Otome Otogibanashi,7.79,1052,[SynergySP]
42091,Anime,Shingeki no Kyojin: Chronicle,7.79,1050,[Wit Studio]
54839,Anime,Yoru no Kurage wa Oyogenai,7.78,1089,[Doga Kobo]
10029,Anime,Coquelicot-zaka kara,7.78,1080,[Studio Ghibli]
95,Anime,Turn A Gundam,7.78,1088,[Sunrise]
34451,Anime,Kekkai Sensen & Beyond,7.78,1071,[Bones]
34375,Anime,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,7.78,1090,[Studio Gokumi]
5310,Anime,Macross F Movie 1: Itsuwari no Utahime,7.78,1074,"[Satelight, 8bit]"
2273,Anime,Shin Kidou Senki Gundam Wing: Endless Waltz Tokubetsu-hen,7.78,1087,[Sunrise]
97,Anime,Last Exile,7.78,1073,[Gonzo]
1505,Anime,Meitantei Conan Movie 09: Suihei Senjou no Strategy,7.78,1075,[TMS Entertainment]
4447,Anime,Meitantei Conan Movie 12: Senritsu no Full Score,7.78,1076,[TMS Entertainment]
3545,Anime,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,7.78,1072,[Gallop]
49220,Anime,Isekai Ojisan,7.78,1085,[Atelier Pontdarc]
570,Anime,Jin-Rou,7.78,1069,[Production I.G]
552,Anime,Digimon Adventure,7.78,1081,[Toei Animation]
49738,Anime,Heike Monogatari,7.78,1083,[Science SARU]
397,Anime,Seikai no Senki II,7.78,1086,[Sunrise]
468,Anime,Innocence,7.78,1084,[Production I.G]
52741,Anime,Undead Unluck,7.77,1092,[David Production]
20431,Anime,Hoozuki no Reitetsu,7.77,1107,[Wit Studio]
31592,Anime,Pokemon XY&Z,7.77,1098,[OLM]
9252,Anime,Break Blade Movie 3: Kyoujin no Ato,7.77,1103,"[Production I.G, Xebec]"
1425,Anime,Lupin III: Part II,7.77,1094,[Tokyo Movie Shinsha]
464,Anime,One Piece Movie 06: Omatsuri Danshaku to Himitsu no Shima,7.77,1097,[Toei Animation]
210,Anime,Ranma ½,7.77,1099,[Studio Deen]
1491,Anime,Ginga Tetsudou 999,7.77,1105,[Toei Animation]
40814,Anime,Seitokai Yakuindomo Movie 2,7.77,1091,[GoHands]
29787,Anime,Gochuumon wa Usagi desu ka??,7.77,1106,"[Kinema Citrus, White Fox]"
40935,Anime,Beastars 2nd Season,7.77,1102,[Orange]
54764,Anime,Madogiwa no Totto-chan,7.76,1130,[Shin-Ei Animation]
54112,Anime,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,7.76,1123,[BUG FILMS]
53747,Anime,Kimi no Iro,7.76,1126,[Science SARU]
52955,Anime,Mahoutsukai no Yome Season 2,7.76,1131,[Studio Kafka]
52305,Anime,Tomo-chan wa Onnanoko!,7.76,1120,[Lay-duce]
31733,Anime,Bishoujo Senshi Sailor Moon Crystal Season III,7.76,1109,[Toei Animation]
19111,Anime,Love Live! School Idol Project 2nd Season,7.76,1128,[Sunrise]
32870,Anime,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,7.76,1127,[Production I.G]
80,Anime,Kidou Senshi Gundam,7.76,1125,[Sunrise]
3782,Anime,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),7.76,1124,[ufotable]
41674,Anime,Aria the Crepuscolo,7.76,1108,[J.C.Staff]
6033,Anime,Dragon Ball Kai,7.76,1111,[Toei Animation]
1824,Anime,Hadashi no Gen,7.76,1114,[Madhouse]
5005,Anime,Tentai Senshi Sunred,7.76,1117,[AIC ASTA]
35678,Anime,Hibike! Euphonium Movie 3: Chikai no Finale,7.76,1115,[Kyoto Animation]
30123,Anime,Akagami no Shirayuki-hime,7.76,1108,[Bones]
1254,Anime,Saint Seiya,7.76,1134,[Toei Animation]
39764,Anime,Meitantei Conan Movie 24: Hiiro no Dangan,7.76,1132,[TMS Entertainment]
13203,Anime,Lupin the Third: Mine Fujiko to Iu Onna,7.76,1129,[TMS Entertainment]
30727,Anime,Saenai Heroine no Sodatekata ♭,7.76,1133,[A-1 Pictures]
26,Anime,Texhnolyze,7.76,1118,[Madhouse]
56768,Anime,"Tadaima, Okaeri",7.75,1161,[Studio Deen]
54900,Anime,Wind Breaker,7.75,1163,[CloverWorks]
53129,Anime,Seishun Buta Yarou wa Odekake Sister no Yume wo Minai,7.75,1157,[CloverWorks]
41461,Anime,Date A Live IV,7.75,1151,[Geek Toys]
7588,Anime,Saraiya Goyou,7.75,1148,[Manglobe]
1887,Anime,Lucky☆Star,7.75,1141,[Kyoto Animation]
21877,Anime,High Score Girl,7.75,1155,[J.C.Staff]
20815,Anime,Sekaiichi Hatsukoi: Valentine-hen,7.75,1159,[Studio Deen]
1281,Anime,Gakkou no Kaidan,7.75,1153,[Pierrot]
3750,Anime,Maria-sama ga Miteru 4th,7.75,1143,[Studio Deen]
1092,Anime,Kidou Senshi Gundam III: Meguriai Sora-hen,7.75,1136,[Sunrise]
49776,Anime,Kumichou Musume to Sewagakari,7.75,1138,"[feel., Gaina]"
1473,Anime,City Hunter '91,7.75,1150,[Sunrise]
1279,Anime,Taiyou no Ko Esteban,7.75,1162,[Pierrot]
42670,Anime,Princess Connect! Re:Dive Season 2,7.75,1147,[CygamesPictures]
35073,Anime,Overlord II,7.75,1146,[Madhouse]
28999,Anime,Charlotte,7.75,1149,[P.A. Works]
54714,Anime,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,7.74,1170,[Bibury Animation Studios]
19319,Anime,Gundam Build Fighters,7.74,1189,[Sunrise]
32869,Anime,Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari,7.74,1171,[Production I.G]
19489,Anime,Little Witch Academia: Mahoujikake no Parade,7.74,1171,[Trigger]
29829,Anime,Tamayura: Sotsugyou Shashin Part 2 - Hibiki,7.74,1166,[TYO Animations]
38400,Anime,Free! Movie 4: The Final Stroke - Zenpen,7.74,1184,[Kyoto Animation]
93,Anime,Kidou Senshi Gundam SEED,7.74,1169,[Sunrise]
40429,Anime,Bishoujo Senshi Sailor Moon Eternal Movie 2,7.74,1178,"[Toei Animation, Studio Deen]"
2508,Anime,Genshiken 2,7.74,1185,[Arms]
8142,Anime,Colorful (Movie),7.74,1179,"[Sunrise, Ascension]"
29095,Anime,Grisaia no Rakuen,7.74,1189,[8bit]
5630,Anime,Higashi no Eden,7.74,1190,[Production I.G]
5231,Anime,Inazuma Eleven,7.74,1191,[OLM]
1571,Anime,Ghost Hunt,7.74,1186,[J.C.Staff]
39940,Anime,Shokugeki no Souma: Shin no Sara,7.74,1165,[J.C.Staff]
3603,Anime,JoJo no Kimyou na Bouken: Phantom Blood,7.74,1168,[APPP]
47164,Anime,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,7.74,1181,[J.C.Staff]
17895,Anime,Golden Time,7.74,1187,[J.C.Staff]
530,Anime,Bishoujo Senshi Sailor Moon,7.74,1177,[Toei Animation]
35198,Anime,Free! Take Your Marks,7.74,1185,"[Kyoto Animation, Animation Do]"
41497,Anime,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,7.74,1182,[CloverWorks]
39196,Anime,Mairimashita! Iruma-kun,7.74,1173,[Bandai Namco Pictures]
32673,Anime,Udon no Kuni no Kiniro Kemari,7.74,1167,[LIDENFILMS]
51552,Anime,Watashi no Shiawase na Kekkon,7.73,1208,[Kinema Citrus]
37501,Anime,Hug tto! Precure♡Futari wa Precure Movie: All Stars Memories,7.73,1203,[Toei Animation]
37924,Anime,Ani ni Tsukeru Kusuri wa Nai! 2,7.73,1194,"[Fanworks, Imagineer]"
28479,Anime,Meitantei Conan Movie 19: Gouka no Himawari,7.73,1213,[TMS Entertainment]
39014,Anime,Free! Movie 3: Road to the World - Yume,7.73,1202,"[Kyoto Animation, Animation Do]"
40906,Anime,Dragon Quest: Dai no Daibouken (2020),7.73,1199,[Toei Animation]
8795,Anime,Panty & Stocking with Garterbelt,7.73,1215,[Gainax]
740,Anime,Bishoujo Senshi Sailor Moon R,7.73,1196,[Toei Animation]
407,Anime,Tantei Gakuen Q,7.73,1206,[Pierrot]
11001,Anime,Toshokan Sensou: Kakumei no Tsubasa,7.73,1207,[Production I.G]
11887,Anime,Kokoro Connect,7.73,1212,[SILVER LINK.]
154,Anime,Shaman King,7.73,1204,[Xebec]
10090,Anime,Koukaku Kidoutai: Stand Alone Complex - Solid State Society 3D,7.73,1213,[Production I.G]
1379,Anime,Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.,7.73,1210,[A.C.G.T.]
1818,Anime,Claymore,7.73,1198,[Madhouse]
25015,Anime,Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen,7.72,1221,[Kyoto Animation]
38145,Anime,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",7.72,1228,[Zero-G]
15809,Anime,Hataraku Maou-sama!,7.72,1230,[White Fox]
7724,Anime,Shiki,7.72,1233,[Daume]
4080,Anime,Kyou kara Maou! 3rd Series,7.72,1218,[Studio Deen]
43691,Anime,Kageki Shoujo!!,7.72,1217,[PINE JAM]
23249,Anime,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,7.72,1237,[Xebec]
18153,Anime,Kyoukai no Kanata,7.72,1219,[Kyoto Animation]
1462,Anime,Memories,7.72,1222,"[Madhouse, Studio 4°C]"
709,Anime,Mujin Wakusei Survive,7.72,1224,"[Madhouse, Telecom Animation Film]"
597,Anime,Neko no Ongaeshi,7.72,1224,[Studio Ghibli]
534,Anime,Slayers,7.72,1234,[E&G Films]
531,Anime,Bishoujo Senshi Sailor Moon R: The Movie,7.72,1226,[Toei Animation]
479,Anime,Ueki no Housoku,7.72,1238,[Studio Deen]
353,Anime,Ojamajo Doremi Dokkaan!,7.72,1225,[Toei Animation]
50273,Anime,Tomodachi Game,7.72,1235,[Okuruto Noboru]
50586,Anime,Migi to Dali,7.72,1222,"[Geek Toys, CompTown]"
51995,Anime,Hibike! Euphonium: Ensemble Contest-hen,7.71,1265,[Kyoto Animation]
37442,Anime,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,7.71,1251,[Production I.G]
10357,Anime,Jinrui wa Suitai Shimashita,7.71,1248,[AIC ASTA]
10218,Anime,Berserk: Ougon Jidai-hen I - Haou no Tamago,7.71,1256,[Studio 4°C]
31637,Anime,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",7.71,1264,[A-1 Pictures]
8311,Anime,Tegamibachi Reverse,7.71,1240,[Pierrot Plus]
9074,Anime,Arakawa Under the Bridge x Bridge,7.71,1254,[Shaft]
6024,Anime,Chi's Sweet Home: Atarashii Ouchi,7.71,1258,[Madhouse]
1562,Anime,Yamato Nadeshiko Shichihenge♥,7.71,1246,[Nippon Animation]
41780,Anime,BanG Dream! Movie: Episode of Roselia - I: Yakusoku,7.71,1255,[SANZIGEN]
43523,Anime,Tsuki ga Michibiku Isekai Douchuu,7.71,1242,[C2C]
38671,Anime,Enen no Shouboutai,7.71,1262,[David Production]
2753,Anime,Ushiro no Shoumen Daare,7.71,1244,[Mushi Production]
8687,Anime,Doraemon (2005),7.71,1261,[Shin-Ei Animation]
24893,Anime,Sidonia no Kishi: Daikyuu Wakusei Seneki,7.71,1239,[Polygon Pictures]
317,Anime,Final Fantasy VII: Advent Children,7.71,1263,[Square Enix Visual Works]
1293,Anime,Urusei Yatsura,7.71,1243,"[Pierrot, Studio Deen]"
12117,Anime,Meitantei Conan Movie 16: 11-ninme no Striker,7.7,1285,[TMS Entertainment]
38619,Anime,Joshikousei no Mudazukai,7.7,1280,[Passione]
5074,Anime,Tetsuwan Birdy Decode:02,7.7,1276,[A-1 Pictures]
14741,Anime,Chuunibyou demo Koi ga Shitai!,7.7,1271,[Kyoto Animation]
8514,Anime,Break Blade Movie 2: Ketsubetsu no Michi,7.7,1270,"[Production I.G, Xebec]"
42847,Anime,Ai no Utagoe wo Kikasete,7.7,1266,[J.C.Staff]
1211,Anime,Macross Plus Movie Edition,7.7,1284,[Triangle Staff]
49283,Anime,Bakuten!! Movie,7.7,1267,[Zexcs]
516,Anime,Keroro Gunsou,7.7,1281,[Sunrise]
22777,Anime,Dragon Ball Kai (2014),7.7,1272,[Toei Animation]
1375,Anime,Watashi no Ashinaga Ojisan,7.7,1278,[Nippon Animation]
21339,Anime,Psycho-Pass Movie,7.7,1290,[Production I.G]
40620,Anime,Uramichi Oniisan,7.7,1277,[Studio Blanc.]
57993,Anime,Oomuro-ke: Dear Friends,7.69,1298,"[Passione, Studio Lings]"
51536,Anime,The iDOLM@STER Cinderella Girls: U149,7.69,1313,[CygamesPictures]
36094,Anime,Hakumei to Mikochi,7.69,1308,[Lerche]
19703,Anime,Kyousou Giga (TV),7.69,1294,[Toei Animation]
33899,Anime,IDOLiSH7,7.69,1310,[TROYCA]
34428,Anime,Overlord Movie 2: Shikkoku no Eiyuu,7.69,1299,[Madhouse]
39619,Anime,BanG Dream! Film Live,7.69,1304,[SANZIGEN]