id,label,name
2015,Producer,HoriPro International
1916,Producer,Kadokawa Animation
1850,Producer,Rex Entertainment
1784,Producer,Crunchyroll SC Anime Fund
1619,Producer,Bungeishunjuu
1586,Producer,CIC
1553,Producer,Shounen Gahousha
2511,Producer,Blue Lynx
1355,Producer,TV Aichi
199,Producer,Studio Nue
166,Producer,Movic
1157,Producer,Big Bang
100,Producer,TV Osaka
67,Producer,OB Planning
34,Producer,HAL Film Maker
1,Producer,Pierrot
2016,Producer,Abe Shuuji Jimusho
1983,Producer,Anima&Co.
827,Producer,Amber Film Works
761,Producer,Sunny Side Up
1653,Producer,Kinoshita Group Holdings
1587,Producer,Cygames
1554,Producer,Contents Seed
1488,Producer,Hakuhodo DY Media Partners
464,Producer,flying DOG
2512,Producer,Studio Easter
1422,Producer,CyberAgent
332,Producer,Takeshobo
167,Producer,Sega
134,Producer,HoriPro
101,Producer,Studio Hibari
2,Producer,Kyoto Animation
2017,Producer,Culture Entertainment
894,Producer,Graphinica
795,Producer,Yahoo! Japan
1720,Producer,Aoni Production
1588,Producer,Bandai Channel
1522,Producer,Echoes
1423,Producer,Forecast Communications
399,Producer,Dream Force
1390,Producer,Toy's Factory
2249,Producer,Flagship Line
1225,Producer,Age Global Networks
168,Producer,Shelty
135,Producer,MediaNet
102,Producer,Funimation
2117,Producer,SB Creative
2018,Producer,Rialto Entertainment
2976,Producer,JR Tokai Agency
1886,Producer,Aeon Entertainment
763,Producer,Miracle Robo
2844,Producer,Imagica Infos
1556,Producer,Fuji Creative
1358,Producer,Fields
169,Producer,Fuji TV
103,Producer,Tatsunoko Production
929,Producer,Animation Do
797,Producer,Houbunsha
665,Producer,chara-ani.com
1590,Producer,FuRyu
1557,Producer,Pony Canyon Enterprises
2548,Producer,ABC Frontier
1392,Producer,Zack Promotion
269,Producer,DiC Entertainment
236,Producer,YTV
1260,Producer,Nakamura Production
203,Producer,Visual Arts
2185,Producer,BS Asahi
170,Producer,Imagica
104,Producer,Lantis
963,Producer,MAGES.
1987,Producer,Tokyo Animator Gakuin
2912,Producer,Three S Studio
1822,Producer,Fujio Production
765,Producer,Sakura Create
1492,Producer,Yomiuri TV Enterprise
1459,Producer,Geneon Entertainment USA
1294,Producer,Sound Team Don Juan
1261,Producer,Good Smile Company
204,Producer,Pioneer LDC
2186,Producer,Mirai-Kojo
1988,Producer,TO Books
1856,Producer,dugout
1823,Producer,Live Viewing Japan
2550,Producer,ONIRO
1493,Producer,Tokuma Japan Communications
469,Producer,ING
271,Producer,Barnum Studio
238,Producer,AT-X
139,Producer,Nihon Ad Systems
2121,Producer,FBC
1097,Producer,Bandai Namco Games
73,Producer,TMS Entertainment
2088,Producer,Cloud22
7,Producer,J.C.Staff
1989,Producer,JTB Next Creation
1956,Producer,STORY
1791,Producer,D.N. Dream Partners
701,Producer,Seikaisha
1626,Producer,Shochiku Music Publishing
1461,Producer,Audio Tanaka
2518,Producer,Streamline Pictures
140,Producer,Animax
8,Producer,Artland
2981,Producer,Omnibus Promotion
1990,Producer,Anime Friend
1858,Producer,Sonilude
1792,Producer,Yomiuri Shimbun
2684,Producer,CHOCOLATE
1528,Producer,Animatsu Entertainment
306,Producer,Magic Capsule
2222,Producer,MediaNet Pictures
141,Producer,Toei Video
108,Producer,Media Factory
1099,Producer,Cyclone Graphics
75,Producer,Imagin
42,Producer,GDH
1991,Producer,Enishiya
2817,Producer,Tokyu Agency
769,Producer,Fujipacific Music
703,Producer,Notes
1727,Producer,Tencent Penguin Pictures
1496,Producer,Lawson
1430,Producer,Shogakukan
1397,Producer,Universal Music Japan
1331,Producer,i0+
2289,Producer,GREE Entertainment
2223,Producer,Christmas Holly
142,Producer,Asatsu DK
109,Producer,Shochiku
76,Producer,Yomiuri Telecasting
10,Producer,Production I.G
1992,Producer,Bandai Spirits
2884,Producer,Plusone
737,Producer,Sony Music Communications
1728,Producer,China Literature Limited
539,Producer,Ultra Super Pictures
1563,Producer,Hakuhodo
1497,Producer,C & I entertainment
1365,Producer,Shueisha
242,Producer,Ashi Productions
1233,Producer,Bandai Namco Entertainment
143,Producer,Mainichi Broadcasting System
2092,Producer,BookLive
11,Producer,Madhouse
3017,Producer,Polydor Records
1696,Producer,Kadokawa
1597,Producer,Sotsu Music Publishing
1564,Producer,Mitsubishi
474,Producer,Shogakukan Music & Digital Entertainment
1366,Producer,Nagoya Broadcasting Network
1333,Producer,Hakuhodo DY Music & Pictures
2225,Producer,C-one
210,Producer,Studio Tulip
177,Producer,Studio Kyuuma
144,Producer,Pony Canyon
111,Producer,NHK
1003,Producer,Nippon Television Network
1697,Producer,KDDI
1664,Producer,Fujimi Shobo
2523,Producer,"TEM Co., Ltd."
1499,Producer,Techno Sound
2424,Producer,Bandai Namco Filmworks
1334,Producer,Docomo Anime Store
211,Producer,Rakuonsha
2292,Producer,Toei Advertising
178,Producer,Trilogy Future Studio
145,Producer,TBS
1169,Producer,ILCA
79,Producer,Genco
1929,Producer,voque ting
1896,Producer,Micro Magazine Publishing
1797,Producer,NHK Enterprises
1632,Producer,Daiichi Shokai
1500,Producer,ABC Animation
2425,Producer,Bandai Namco Music Live
344,Producer,Atlus
245,Producer,TOHO
2260,Producer,Sumzap
146,Producer,CBC Television
113,Producer,Kadokawa Shoten
2095,Producer,Global Solutions
47,Producer,Khara
14,Producer,Sunrise
1996,Producer,MAGNET
3020,Producer,SKY Perfect Pictures
1831,Producer,Colored Pencil Animation Japan
807,Producer,Po10tial
1765,Producer,Shodensha
1732,Producer,Spacey Music Entertainment
1534,Producer,North Stars Pictures
1501,Producer,JR East Marketing & Communications
1468,Producer,Crunchyroll
246,Producer,Visual 80
213,Producer,Half H.P Studio
147,Producer,SKY Perfect Well Think
2228,Producer,Bushiroad Move
48,Producer,AIC
15,Producer,Sony Pictures Entertainment
3021,Producer,Amazon MGM Studios
874,Producer,Flex Comix
775,Producer,Bushiroad
643,Producer,Trinity Sound
1634,Producer,Bushiroad Music
577,Producer,Tohokushinsha Film Corporation
2592,Producer,AlphaPolis
412,Producer,Studio Wombat
1337,Producer,Medicos Entertainment
2229,Producer,Toho Music
148,Producer,Hakusensha
82,Producer,Marvelous Entertainment
16,Producer,TV Tokyo
2031,Producer,Lawson Entertainment
2956,Producer,Geneon Entertainment
1899,Producer,Good Smile Film
1800,Producer,Marui Group
1734,Producer,Tohan Corporation
1635,Producer,A-Sketch
1602,Producer,GYAO!
149,Producer,SME Visual Works
50,Producer,KSS
2098,Producer,Mixer
17,Producer,Aniplex
1041,Producer,Ai Addiction
1933,Producer,Happinet
843,Producer,BS Fuji
777,Producer,Showgate
711,Producer,Delfi Sound
1735,Producer,JY Animation
1702,Producer,Hiroshima Television
1603,Producer,Mainichi Shimbun
513,Producer,Nikkatsu
2495,Producer,8PAN
315,Producer,DAX Production
249,Producer,Robot Communications
18,Producer,Toei Animation
3024,Producer,Fonishia
2925,Producer,enish
1901,Producer,CA-Cygames Anime Fund
745,Producer,Cosmic Ray
1637,Producer,Top-Insight International
1571,Producer,Voyager Entertainment
415,Producer,Warner Bros. Japan
1406,Producer,Miracle Bus
382,Producer,Tokuma Shoten
1373,Producer,Akita Shoten
2430,Producer,Creek
2232,Producer,ADK Marketing Solutions
1175,Producer,Atelier Musa
85,Producer,Konami
52,Producer,Avex Entertainment
2034,Producer,Akatsuki
1902,Producer,COMICSMART
2926,Producer,Fusion Product
1803,Producer,Dear Stage inc.
647,Producer,Memory-Tech
1671,Producer,DMM pictures
1605,Producer,I Will
1572,Producer,XFLAG
1506,Producer,Audio Planning U
416,Producer,TAP
2431,Producer,Happinet Phantom Studios
1143,Producer,TOHO animation
86,Producer,Group TAC
53,Producer,Dentsu
2101,Producer,ADK
1011,Producer,Warner Music Japan
2927,Producer,DAXEL
681,Producer,ASCII Media Works
1672,Producer,Shinshokan
1639,Producer,Chiptune
1507,Producer,Sumitomo
417,Producer,Disney Platform Distribution
351,Producer,Big West
1309,Producer,Lawson HMV Entertainment
2234,Producer,TV Asahi Music
153,Producer,SoftX
2135,Producer,Imagine
2036,Producer,Shizuoka Asahi Television
2763,Producer,Ace Crew Entertainment
715,Producer,Dwango
583,Producer,Annapuru
1574,Producer,Quaras
517,Producer,Asmik Ace
352,Producer,Kadokawa Pictures Japan
220,Producer,Youmex
1211,Producer,Tokyo MX
2202,Producer,Front Wing
55,Producer,TV Asahi
2896,Producer,Cinema Sunshine
815,Producer,EMI
1707,Producer,AKABEiSOFT2
1542,Producer,DMM.com
2533,Producer,Bushiroad Creative
2434,Producer,Wright Staff
1344,Producer,King Records
2236,Producer,CTW
1113,Producer,NBCUniversal Entertainment Japan
23,Producer,Bandai Visual
2071,Producer,AQUA ARIS
2963,Producer,Future Vision Music
1972,Producer,HOTZIPANG
882,Producer,Toranoana
1906,Producer,animate
2930,Producer,agehasprings
1840,Producer,Bandai Namco Arts
717,Producer,TV Tokyo Music
1576,Producer,DeNA
1543,Producer,Sunrise Music
453,Producer,Tsuburaya Productions
1444,Producer,Egg Firm
2435,Producer,Aiming
1411,Producer,Kyoraku Industrial Holdings
2369,Producer,IRMA LA DOUCE
1378,Producer,Media Rings
1345,Producer,Sammy
156,Producer,Polygram Japan
123,Producer,Victor Entertainment
751,Producer,Marvelous AQL
685,Producer,Kadokawa Contents Gate
619,Producer,Cospa
1511,Producer,TV Setouchi
1412,Producer,Kansai Telecasting
1313,Producer,Amuse
2370,Producer,Hayabusa Film
190,Producer,RCC Chugoku Broadcasting
157,Producer,BMG Japan
2139,Producer,DMM Music
58,Producer,Square Enix
2106,Producer,Sony Music Solutions
719,Producer,Studio Mausu
1677,Producer,Kanetsu Investment
455,Producer,Palm Studio
323,Producer,Nippon Columbia
158,Producer,Kids Station
92,Producer,Starchild Records
2074,Producer,Bit grooove promotion
2008,Producer,Delightworks
2867,Producer,Unlimited Produce by TMS
1744,Producer,My Theater D.D.
687,Producer,Bandai Namco Live Creative
1414,Producer,bilibili
324,Producer,Directions
159,Producer,Kodansha
2174,Producer,TMS Music
787,Producer,Happinet Pictures
721,Producer,GANSIS
1679,Producer,Kinyosha
2670,Producer,Geek Pictures
1481,Producer,comico
1415,Producer,Asahi Broadcasting
325,Producer,Code
1283,Producer,TC Entertainment
160,Producer,Rondo Robe
127,Producer,Yomiko Advertising
61,Producer,Frontier Works
28,Producer,OLM
3001,Producer,"REMOW Co., Ltd."
1779,Producer,NewGin
689,Producer,NTT Docomo
1680,Producer,BS NTV
1614,Producer,NTT Plala
1581,Producer,RAY
1548,Producer,Nishinippon Broadcasting
1449,Producer,Animatic
1416,Producer,BS11
392,Producer,Enterbrain
359,Producer,NHK-BS2
2440,Producer,Micro House
1284,Producer,Avex Pictures
1185,Producer,81 Produce
161,Producer,Sogo Vision
62,Producer,Shogakukan-Shueisha Productions
29,Producer,VAP
1912,Producer,Arquebuse
2837,Producer,Netmarble
1846,Producer,Tokyo Movie
1747,Producer,Twin Engine
657,Producer,Lucky Paradise
2672,Producer,TVA advance
1615,Producer,USEN
1582,Producer,Ichijinsha
1549,Producer,Dai Nippon Printing
1516,Producer,Sony PCL
459,Producer,Nitroplus
426,Producer,Filmlink International
2408,Producer,WOWMAX
2177,Producer,Mimoid
2111,Producer,Pia
2045,Producer,Myrica Music
1880,Producer,Tencent Games
757,Producer,Sony Music Entertainment
1583,Producer,U-NEXT
2640,Producer,INSPION Edge
1550,Producer,Shinchosha
1517,Producer,Jinnan Studio
460,Producer,KlockWorx
1418,Producer,Nippon Television Music
2442,Producer,Yoshimoto Kogyo
1319,Producer,Tokyo Theatres
229,Producer,The Answer Studio
1121,Producer,Banpresto
64,Producer,Sotsu
31,Producer,Geneon Universal Entertainment
2839,Producer,Kakao piccoma
1815,Producer,GREE
2872,Producer,D&C Media
1683,Producer,Straight Edge
1617,Producer,Tencent Japan
1584,Producer,Beyond C.
1551,Producer,Kadokawa Media House
1452,Producer,Mag Garden
2443,Producer,Movie Walker
1386,Producer,Infinite
1287,Producer,Q-Tec
230,Producer,Bandai
1254,Producer,Grooove
164,Producer,d-rights
2146,Producer,NetEase
65,Producer,Tokyo Movie Shinsha
1585,Producer,Nichion
2279,Producer,MediaLink Entertainment Limited
1255,Producer,Glovision
2147,Producer,Heart Company
1123,Producer,Lucent Pictures Entertainment
99,Producer,Kitty Films
33,Producer,WOWOW
