source,target,type
31240,16,undirected
31240,108,undirected
31240,113,undirected
31240,238,undirected
31240,306,undirected
31240,647,undirected
31240,1333,undirected
55866,143,undirected
55866,159,undirected
55866,1113,undirected
55866,1211,undirected
55866,1468,undirected
55866,1988,undirected
55866,2045,undirected
55866,2146,undirected
55357,17,undirected
55357,797,undirected
35677,104,undirected
35677,109,undirected
35677,144,undirected
35677,211,undirected
35677,1840,undirected
15227,79,undirected
15227,1528,undirected
5690,53,undirected
5690,79,undirected
5690,147,undirected
5690,159,undirected
5690,169,undirected
5690,517,undirected
5690,757,undirected
11977,17,undirected
11977,143,undirected
11977,166,undirected
11977,459,undirected
11977,797,undirected
49596,55,undirected
49596,104,undirected
49596,159,undirected
49596,1390,undirected
49596,1468,undirected
49596,1992,undirected
49596,2074,undirected
49596,2424,undirected
49596,2425,undirected
585,382,undirected
440,16,undirected
440,127,undirected
440,153,undirected
440,1461,undirected
6,123,undirected
35838,238,undirected
35838,1550,undirected
35838,1551,undirected
35838,1696,undirected
54959,539,undirected
54959,775,undirected
54959,1211,undirected
54959,1261,undirected
54959,1634,undirected
54959,2015,undirected
54959,2763,undirected
53393,143,undirected
53393,159,undirected
53393,1113,undirected
53393,1284,undirected
53393,2146,undirected
12115,29,undirected
12115,148,undirected
12115,166,undirected
12115,795,undirected
12115,1123,undirected
12115,1261,undirected
12115,1584,undirected
12115,1697,undirected
2966,123,undirected
2966,144,undirected
2966,166,undirected
2966,352,undirected
627,62,undirected
627,111,undirected
627,1797,undirected
38680,16,undirected
38680,100,undirected
38680,139,undirected
38680,148,undirected
38680,1284,undirected
38680,2174,undirected
38680,2495,undirected
1842,62,undirected
1842,111,undirected
1842,1797,undirected
9863,16,undirected
9863,52,undirected
9863,53,undirected
18115,17,undirected
18115,53,undirected
18115,62,undirected
18115,143,undirected
18115,166,undirected
18115,1602,undirected
372,23,undirected
372,109,undirected
372,159,undirected
372,168,undirected
372,827,undirected
44055,61,undirected
44055,166,undirected
44055,323,undirected
44055,1294,undirected
44055,1355,undirected
44055,1551,undirected
44055,1583,undirected
44055,1680,undirected
44055,1696,undirected
38003,33,undirected
38003,104,undirected
38003,166,undirected
38003,687,undirected
38003,757,undirected
38003,1255,undirected
38003,1551,undirected
38003,1696,undirected
38003,1840,undirected
5460,62,undirected
23847,145,undirected
23847,166,undirected
23847,711,undirected
23847,751,undirected
23847,1113,undirected
6811,76,undirected
6811,1430,undirected
16894,23,undirected
16894,104,undirected
16894,139,undirected
16894,1121,undirected
16894,1365,undirected
16894,1416,undirected
3091,145,undirected
3091,157,undirected
3091,158,undirected
3091,159,undirected
3091,166,undirected
3091,3024,undirected
32843,647,undirected
32843,775,undirected
32843,963,undirected
32843,1344,undirected
32843,1679,undirected
40052,10,undirected
40052,169,undirected
40052,843,undirected
40052,1143,undirected
40052,1488,undirected
51019,17,undirected
51019,1365,undirected
42897,17,undirected
42897,58,undirected
42897,143,undirected
42897,166,undirected
42897,1677,undirected
42897,1744,undirected
42897,2095,undirected
42897,2186,undirected
57524,17,undirected
57524,76,undirected
57524,1211,undirected
57524,1261,undirected
57524,1416,undirected
57524,1554,undirected
57524,2640,undirected
57524,2976,undirected
37171,148,undirected
37171,238,undirected
37171,737,undirected
37171,1551,undirected
37171,1696,undirected
1453,99,undirected
1453,169,undirected
1142,53,undirected
1142,79,undirected
1142,169,undirected
1142,517,undirected
1142,757,undirected
1142,1365,undirected
813,169,undirected
813,1365,undirected
36946,169,undirected
36946,230,undirected
36946,1233,undirected
36946,1365,undirected
49114,17,undirected
49114,58,undirected
49114,1333,undirected
49114,1554,undirected
34537,169,undirected
34537,245,undirected
34537,843,undirected
34537,1696,undirected
18617,23,undirected
18617,104,undirected
18617,166,undirected
18617,1287,undirected
18617,1333,undirected
18617,1488,undirected
10800,29,undirected
10800,1003,undirected
22297,17,undirected
22297,703,undirected
22297,719,undirected
40729,159,undirected
40729,577,undirected
40729,1840,undirected
40853,53,undirected
40853,55,undirected
40853,245,undirected
40853,1365,undirected
40853,1366,undirected
40853,1415,undirected
40853,1430,undirected
40853,2016,undirected
40853,2036,undirected
3226,62,undirected
3226,111,undirected
3226,1797,undirected
558,62,undirected
558,111,undirected
558,1797,undirected
186,67,undirected
186,169,undirected
23623,16,undirected
23623,104,undirected
34636,53,undirected
34636,143,undirected
34636,144,undirected
34636,159,undirected
34636,166,undirected
34636,1097,undirected
34636,1390,undirected
34636,1449,undirected
36370,109,undirected
7791,144,undirected
7791,145,undirected
7791,166,undirected
7791,211,undirected
7791,929,undirected
32867,104,undirected
32867,166,undirected
32867,460,undirected
32867,687,undirected
32867,1255,undirected
32867,1309,undirected
32867,1516,undirected
32867,1696,undirected
33674,61,undirected
33674,166,undirected
33674,238,undirected
33674,1696,undirected
37514,238,undirected
37514,332,undirected
37514,737,undirected
37514,1551,undirected
37514,1587,undirected
37514,1677,undirected
37514,1696,undirected
37514,2095,undirected
37514,2369,undirected
39166,23,undirected
39166,104,undirected
39166,166,undirected
39166,1287,undirected
39166,1333,undirected
18195,415,undirected
18195,777,undirected
7674,111,undirected
7674,1365,undirected
38088,18,undirected
1519,62,undirected
1519,2956,undirected
40911,143,undirected
40911,1365,undirected
40911,1492,undirected
40911,1840,undirected
40911,1992,undirected
49052,62,undirected
49052,82,undirected
49052,1797,undirected
49052,1992,undirected
18,67,undirected
235,76,undirected
235,1430,undirected
235,1846,undirected
232,111,undirected
232,159,undirected
232,161,undirected
54856,17,undirected
54856,58,undirected
54856,143,undirected
54856,166,undirected
54856,1677,undirected
54856,2095,undirected
54856,2186,undirected
4107,17,undirected
25537,17,undirected
25537,703,undirected
25537,1696,undirected
962,16,undirected
962,109,undirected
962,1452,undirected
853,29,undirected
853,148,undirected
853,1003,undirected
853,3024,undirected
1889,61,undirected
1889,64,undirected
1889,166,undirected
42894,17,undirected
42894,1041,undirected
40852,1143,undirected
40852,1365,undirected
40852,2229,undirected
40852,2495,undirected
50709,17,undirected
50709,1416,undirected
50709,1500,undirected
47,143,undirected
47,159,undirected
47,204,undirected
47,230,undirected
47,245,undirected
47,1507,undirected
47,1563,undirected
48736,17,undirected
48736,58,undirected
48736,166,undirected
48736,719,undirected
48736,1211,undirected
48736,1416,undirected
53888,16,undirected
53888,62,undirected
53888,1143,undirected
53888,1365,undirected
38481,58,undirected
38481,166,undirected
38481,238,undirected
38481,415,undirected
38481,1113,undirected
38481,1696,undirected
41361,109,undirected
41361,166,undirected
41361,719,undirected
41361,1284,undirected
41361,1696,undirected
41361,2431,undirected
41361,2443,undirected
48549,1143,undirected
48549,1365,undirected
56738,62,undirected
56738,474,undirected
56738,1113,undirected
56738,1416,undirected
56738,1430,undirected
56738,1492,undirected
56738,1992,undirected
28675,109,undirected
39592,1543,undirected
3701,29,undirected
3701,33,undirected
30503,53,undirected
30503,109,undirected
30503,159,undirected
30503,1041,undirected
30503,1284,undirected
30503,1635,undirected
28223,29,undirected
28223,315,undirected
28223,1003,undirected
34572,16,undirected
34572,1284,undirected
34572,1365,undirected
37430,104,undirected
37430,159,undirected
37430,1416,undirected
37430,1840,undirected
37430,1896,undirected
59145,62,undirected
59145,1003,undirected
59145,1430,undirected
59145,1856,undirected
58572,53,undirected
58572,143,undirected
58572,159,undirected
58572,1345,undirected
58572,1468,undirected
58572,1880,undirected
58572,2837,undirected
55701,17,undirected
55701,1365,undirected
37962,23,undirected
37962,104,undirected
37962,1097,undirected
39792,415,undirected
39792,1011,undirected
39792,1430,undirected
39792,1797,undirected
4477,53,undirected
4477,79,undirected
4477,147,undirected
4477,159,undirected
4477,169,undirected
4477,517,undirected
4477,757,undirected
35857,1003,undirected
35857,2174,undirected
731,815,undirected
721,647,undirected
721,721,undirected
721,751,undirected
721,2981,undirected
11597,17,undirected
11597,159,undirected
11597,211,undirected
28171,53,undirected
28171,61,undirected
28171,143,undirected
28171,306,undirected
28171,415,undirected
28171,460,undirected
28171,777,undirected
28171,1365,undirected
28171,1605,undirected
36296,238,undirected
36296,306,undirected
36296,323,undirected
36296,1551,undirected
36296,1614,undirected
36296,1696,undirected
36296,2034,undirected
16662,1585,undirected
40421,2511,undirected
1827,53,undirected
1827,1797,undirected
1827,2956,undirected
1827,3024,undirected
1604,16,undirected
1604,53,undirected
1604,82,undirected
1604,144,undirected
1604,164,undirected
50380,143,undirected
50380,159,undirected
50380,1284,undirected
50380,1671,undirected
50380,2074,undirected
239,42,undirected
239,55,undirected
239,108,undirected
239,1597,undirected
239,2963,undirected
50416,159,undirected
50416,1412,undirected
50416,1468,undirected
50416,1635,undirected
50416,1671,undirected
50416,2139,undirected
50416,2146,undirected
50528,1113,undirected
50528,1211,undirected
50528,1261,undirected
50528,1345,undirected
50528,1365,undirected
50528,1501,undirected
50528,1747,undirected
53411,17,undirected
53411,166,undirected
53411,459,undirected
53411,1211,undirected
53411,1366,undirected
53411,1416,undirected
53411,2074,undirected
10153,1261,undirected
20899,127,undirected
20899,415,undirected
20899,460,undirected
20899,1337,undirected
20899,1365,undirected
6467,62,undirected
14713,16,undirected
14713,53,undirected
14713,64,undirected
14713,144,undirected
14713,148,undirected
14713,315,undirected
8129,53,undirected
8129,79,undirected
8129,159,undirected
8129,169,undirected
8129,245,undirected
8129,517,undirected
8129,757,undirected
8129,765,undirected
8129,769,undirected
21469,245,undirected
21469,249,undirected
18689,16,undirected
18689,64,undirected
18689,144,undirected
18689,159,undirected
18689,238,undirected
18689,315,undirected
15059,52,undirected
15059,140,undirected
12859,1365,undirected
121,17,undirected
121,53,undirected
121,58,undirected
121,143,undirected
1364,76,undirected
1364,245,undirected
1364,1397,undirected
1364,1430,undirected
1364,1506,undirected
29831,109,undirected
29831,464,undirected
30831,213,undirected
30831,323,undirected
30831,460,undirected
30831,737,undirected
30831,882,undirected
30831,1185,undirected
30831,1551,undirected
30831,1696,undirected
2581,64,undirected
2581,142,undirected
2581,143,undirected
2581,757,undirected
51122,16,undirected
51122,166,undirected
51122,1143,undirected
51122,1261,undirected
51122,1696,undirected
51122,1991,undirected
51122,2370,undirected
2236,113,undirected
2236,230,undirected
2236,647,undirected
2236,787,undirected
35608,104,undirected
35608,144,undirected
35608,145,undirected
52826,104,undirected
52826,144,undirected
52826,211,undirected
52826,1500,undirected
52826,2147,undirected
52826,2425,undirected
6746,17,undirected
6746,58,undirected
6746,143,undirected
6746,166,undirected
6746,681,undirected
16918,17,undirected
16918,53,undirected
16918,169,undirected
16918,1411,undirected
40815,33,undirected
40815,79,undirected
40815,135,undirected
40815,460,undirected
40815,464,undirected
40815,843,undirected
40815,1492,undirected
40815,1500,undirected
40815,1933,undirected
40815,1987,undirected
40815,1988,undirected
40815,1989,undirected
46569,1747,undirected
339,79,undirected
339,204,undirected
51096,101,undirected
51096,166,undirected
51096,238,undirected
51096,1345,undirected
51096,1468,undirected
51096,1551,undirected
51096,1696,undirected
51096,2425,undirected
3016,99,undirected
3016,382,undirected
3016,1493,undirected
23283,17,undirected
23283,53,undirected
23283,169,undirected
23283,577,undirected
23283,1411,undirected
49709,111,undirected
49709,159,undirected
49709,1797,undirected
50587,144,undirected
50587,453,undirected
24833,53,undirected
24833,101,undirected
24833,169,undirected
24833,315,undirected
24833,843,undirected
24833,1284,undirected
24833,1365,undirected
59841,17,undirected
56980,111,undirected
56980,1797,undirected
55911,29,undirected
55911,159,undirected
55911,1003,undirected
55911,1506,undirected
54789,53,undirected
54789,76,undirected
54789,166,undirected
54789,757,undirected
54789,1143,undirected
54789,1365,undirected
52347,53,undirected
52347,143,undirected
52347,159,undirected
52347,464,undirected
52347,1345,undirected
52347,1468,undirected
52347,1617,undirected
52347,2837,undirected
31658,23,undirected
40080,1414,undirected
40080,1728,undirected
40080,1831,undirected
33486,53,undirected
33486,76,undirected
33486,166,undirected
33486,757,undirected
33486,1143,undirected
33486,1365,undirected
4722,64,undirected
4722,144,undirected
4722,148,undirected
4722,717,undirected
4722,2981,undirected
3927,143,undirected
38081,23,undirected
38081,104,undirected
38081,166,undirected
38081,1287,undirected
38081,1333,undirected
42429,33,undirected
42429,460,undirected
42429,464,undirected
42429,843,undirected
42429,1492,undirected
42429,1988,undirected
42429,1989,undirected
42429,2222,undirected
42429,2431,undirected
39198,238,undirected
39198,1334,undirected
39198,1365,undirected
39198,1551,undirected
39198,1696,undirected
50796,16,undirected
50796,144,undirected
50796,539,undirected
50796,1430,undirected
50796,1996,undirected
50796,2684,undirected
48895,238,undirected
48895,1333,undirected
48895,1614,undirected
48895,1696,undirected
34076,104,undirected
34076,1261,undirected
34076,1334,undirected
34076,1492,undirected
34076,1542,undirected
34076,1587,undirected
135,16,undirected
135,53,undirected
135,399,undirected
32282,53,undirected
32282,104,undirected
32282,143,undirected
32282,415,undirected
32282,460,undirected
32282,777,undirected
32282,1365,undirected
53887,16,undirected
53887,62,undirected
53887,1143,undirected
53887,1365,undirected
53887,2512,undirected
13759,61,undirected
13759,79,undirected
13759,108,undirected
13759,140,undirected
13759,143,undirected
13759,681,undirected
13759,737,undirected
36369,109,undirected
31251,64,undirected
31251,142,undirected
31251,143,undirected
35062,10,undirected
35062,109,undirected
35062,464,undirected
35062,1452,undirected
12189,104,undirected
12189,113,undirected
12189,460,undirected
12189,665,undirected
12189,929,undirected
42941,1143,undirected
42941,1587,undirected
22145,17,undirected
22145,58,undirected
22145,143,undirected
22145,166,undirected
22145,517,undirected
22145,1488,undirected
22145,1576,undirected
29755,1143,undirected
6547,17,undirected
6547,53,undirected
6547,143,undirected
6547,146,undirected
6547,166,undirected
6547,203,undirected
6547,681,undirected
11771,23,undirected
11771,104,undirected
11771,139,undirected
11771,143,undirected
11771,1121,undirected
11771,1365,undirected
11771,1416,undirected
27833,17,undirected
4224,79,undirected
4224,92,undirected
4224,127,undirected
4224,306,undirected
4224,717,undirected
24277,16,undirected
24277,135,undirected
24277,1143,undirected
24277,1373,undirected
40907,55,undirected
1486,16,undirected
1486,139,undirected
1486,144,undirected
19815,61,undirected
19815,108,undirected
19815,166,undirected
19815,238,undirected
237,17,undirected
237,23,undirected
237,113,undirected
237,143,undirected
237,230,undirected
237,242,undirected
237,757,undirected
237,1097,undirected
237,1488,undirected
237,1588,undirected
237,1615,undirected
237,3024,undirected
38668,62,undirected
38668,143,undirected
38668,166,undirected
38668,1143,undirected
38668,1416,undirected
38668,1430,undirected
38668,1507,undirected
38668,1581,undirected
38668,2111,undirected
2025,17,undirected
2025,58,undirected
2025,143,undirected
2025,166,undirected
2025,2045,undirected
2025,3024,undirected
59571,144,undirected
56063,17,undirected
56063,58,undirected
52107,1747,undirected
31149,17,undirected
31149,344,undirected
21557,53,undirected
21557,245,undirected
21557,417,undirected
21557,1003,undirected
66,79,undirected
66,104,undirected
66,170,undirected
66,717,undirected
66,745,undirected
66,1344,undirected
8425,16,undirected
8425,113,undirected
8425,460,undirected
8425,647,undirected
8425,689,undirected
8425,3024,undirected
1943,15,undirected
1559,16,undirected
1559,65,undirected
1559,1430,undirected
25013,29,undirected
25013,148,undirected
25013,238,undirected
25013,711,undirected
25013,751,undirected
25013,1211,undirected
25013,1225,undirected
25013,1334,undirected
25013,1637,undirected
38993,53,undirected
38993,73,undirected
38993,517,undirected
38993,1143,undirected
38993,1430,undirected
38993,1507,undirected
2164,23,undirected
2164,111,undirected
2164,382,undirected
2034,145,undirected
2034,416,undirected
2034,757,undirected
2034,1365,undirected
2034,1585,undirected
1974,73,undirected
1974,135,undirected
1363,76,undirected
1363,156,undirected
1363,245,undirected
1363,1430,undirected
1363,1506,undirected
1363,3017,undirected
18679,17,undirected
18679,53,undirected
18679,113,undirected
18679,143,undirected
18679,166,undirected
18679,213,undirected
18679,539,undirected
18679,1123,undirected
889,62,undirected
889,2956,undirected
781,76,undirected
781,156,undirected
781,245,undirected
781,1430,undirected
781,1506,undirected
34822,64,undirected
34822,143,undirected
34822,464,undirected
41402,111,undirected
41402,1797,undirected
53410,64,undirected
53410,213,undirected
53410,238,undirected
53410,460,undirected
53410,797,undirected
53410,963,undirected
53410,1185,undirected
53410,1416,undirected
53410,1590,undirected
53410,2106,undirected
53410,2925,undirected
27989,104,undirected
27989,144,undirected
27989,211,undirected
72,103,undirected
72,113,undirected
72,169,undirected
72,170,undirected
72,211,undirected
72,352,undirected
72,460,undirected
72,787,undirected
72,929,undirected
6045,29,undirected
6045,1003,undirected
6045,1365,undirected
9204,73,undirected
9204,135,undirected
9204,158,undirected
9204,787,undirected
9204,1319,undirected
39783,144,undirected
39783,159,undirected
39783,315,undirected
39783,1416,undirected
39783,1585,undirected
39783,1602,undirected
39783,1899,undirected
39783,1996,undirected
589,55,undirected
57066,166,undirected
57066,415,undirected
57066,460,undirected
57066,1333,undirected
57066,1444,undirected
57066,1590,undirected
57066,2117,undirected
57066,2289,undirected
3783,703,undirected
5681,29,undirected
5681,76,undirected
5681,113,undirected
5681,415,undirected
5681,1003,undirected
42923,17,undirected
42923,166,undirected
42923,1500,undirected
14513,17,undirected
14513,53,undirected
14513,62,undirected
14513,143,undirected
14513,166,undirected
14513,1602,undirected
16049,31,undirected
16049,166,undirected
16049,238,undirected
16049,415,undirected
16049,681,undirected
535,7,undirected
535,16,undirected
535,153,undirected
49782,17,undirected
49782,33,undirected
49782,1211,undirected
49782,1365,undirected
49782,2185,undirected
153,111,undirected
153,161,undirected
50631,16,undirected
50631,53,undirected
50631,62,undirected
50631,213,undirected
50631,323,undirected
54791,2511,undirected
37870,539,undirected
37870,775,undirected
37870,1211,undirected
37870,1261,undirected
37870,2015,undirected
37870,2088,undirected
9963,62,undirected
9963,65,undirected
9963,245,undirected
27663,111,undirected
6211,53,undirected
6211,169,undirected
6211,517,undirected
6211,757,undirected
6211,765,undirected
36456,53,undirected
36456,76,undirected
36456,166,undirected
36456,757,undirected
36456,1143,undirected
36456,1365,undirected
1914,111,undirected
1914,161,undirected
5365,249,undirected
1482,16,undirected
1482,17,undirected
1482,53,undirected
1482,213,undirected
1482,757,undirected
1096,23,undirected
1096,29,undirected
1096,109,undirected
1096,577,undirected
48585,109,undirected
20,16,undirected
20,17,undirected
20,1365,undirected
7054,31,undirected
7054,145,undirected
7054,148,undirected
7054,213,undirected
14813,31,undirected
14813,145,undirected
14813,711,undirected
14813,751,undirected
14813,1175,undirected
16706,16,undirected
16706,31,undirected
16706,1430,undirected
16706,2135,undirected
14807,703,undirected
40174,238,undirected
40174,1284,undirected
40174,1422,undirected
40174,1856,undirected
2167,144,undirected
2167,145,undirected
2167,166,undirected
2167,929,undirected
4789,2956,undirected
9656,29,undirected
9656,1003,undirected
9656,1365,undirected
16,53,undirected
16,79,undirected
16,169,undirected
16,517,undirected
16,1365,undirected
57554,17,undirected
57554,53,undirected
57554,169,undirected
57554,1365,undirected
39468,33,undirected
39468,79,undirected
39468,135,undirected
39468,460,undirected
39468,464,undirected
39468,843,undirected
39468,1492,undirected
39468,1500,undirected
39468,1933,undirected
39468,1987,undirected
39468,1988,undirected
39468,1989,undirected
42250,1696,undirected
2004,29,undirected
2004,1003,undirected
1065,142,undirected
1065,169,undirected
1065,245,undirected
846,64,undirected
846,82,undirected
387,113,undirected
387,169,undirected
387,2981,undirected
35788,104,undirected
35788,415,undirected
35788,460,undirected
35788,1365,undirected
23199,17,undirected
23199,58,undirected
23199,143,undirected
23199,166,undirected
23199,681,undirected
40716,53,undirected
40716,82,undirected
40716,159,undirected
40716,238,undirected
40716,719,undirected
40716,1211,undirected
40716,1284,undirected
40716,1635,undirected
31173,148,undirected
31173,415,undirected
31173,460,undirected
31173,777,undirected
31173,843,undirected
31173,1334,undirected
31173,1488,undirected
4672,23,undirected
4672,159,undirected
861,145,undirected
861,157,undirected
861,158,undirected
861,159,undirected
861,166,undirected
861,3024,undirected
223,169,undirected
223,1365,undirected
51180,101,undirected
51180,166,undirected
51180,238,undirected
51180,1345,undirected
51180,1468,undirected
51180,1551,undirected
51180,1696,undirected
51180,2425,undirected
7720,17,undirected
7720,143,undirected
7720,145,undirected
7720,159,undirected
7720,166,undirected
7720,211,undirected
9996,111,undirected
9996,161,undirected
77,92,undirected
77,2981,undirected
34376,144,undirected
27831,17,undirected
40397,104,undirected
40397,1590,undirected
30015,17,undirected
30015,213,undirected
30015,1481,undirected
30015,1488,undirected
30015,1496,undirected
30015,1497,undirected
30015,2174,undirected
42916,17,undirected
42916,1233,undirected
42916,1444,undirected
42916,1683,undirected
42916,1696,undirected
42916,1858,undirected
7465,324,undirected
7465,325,undirected
32615,238,undirected
32615,392,undirected
32615,737,undirected
32615,1696,undirected
48411,109,undirected
48411,211,undirected
48411,464,undirected
967,169,undirected
50346,17,undirected
50346,53,undirected
50346,62,undirected
50346,140,undirected
50346,169,undirected
50346,539,undirected
50346,1430,undirected
50346,1556,undirected
50346,1734,undirected
269,16,undirected
269,17,undirected
269,53,undirected
269,717,undirected
269,1365,undirected
25879,17,undirected
16067,31,undirected
16067,64,undirected
16067,140,undirected
16067,160,undirected
16067,777,undirected
16067,1386,undirected
5029,52,undirected
5029,62,undirected
5029,111,undirected
5029,245,undirected
5029,1603,undirected
33970,23,undirected
33970,104,undirected
33970,166,undirected
33970,1287,undirected
33970,1333,undirected
39570,58,undirected
39570,143,undirected
39570,306,undirected
39570,415,undirected
39570,460,undirected
39570,1261,undirected
2890,53,undirected
2890,164,undirected
2890,245,undirected
46422,144,undirected
46422,148,undirected
46422,1416,undirected
46422,1468,undirected
46422,1554,undirected
46422,2408,undirected
996,55,undirected
996,2292,undirected
416,382,undirected
416,1003,undirected
56785,62,undirected
56785,245,undirected
56785,1003,undirected
56785,1430,undirected
56785,1492,undirected
7222,23,undirected
7222,351,undirected
7222,460,undirected
7222,1097,undirected
12477,324,undirected
12477,517,undirected
12477,1261,undirected
12477,1696,undirected
5678,111,undirected
5678,113,undirected
5678,359,undirected
5678,460,undirected
5678,464,undirected
17549,16,undirected
17549,104,undirected
17549,108,undirected
17549,113,undirected
17549,238,undirected
17549,737,undirected
35790,61,undirected
35790,238,undirected
35790,323,undirected
35790,1255,undirected
35790,1261,undirected
35790,1345,undirected
35790,1468,undirected
35790,1551,undirected
35790,1614,undirected
35790,1696,undirected
1530,144,undirected
1530,145,undirected
1530,166,undirected
1089,8,undirected
1089,143,undirected
1089,199,undirected
1089,351,undirected
1089,1430,undirected
20507,52,undirected
20507,53,undirected
20507,109,undirected
20507,159,undirected
20507,166,undirected
20507,1041,undirected
20507,1309,undirected
20507,1635,undirected
543,166,undirected
543,426,undirected
543,1906,undirected
2154,17,undirected
2154,1211,undirected
2154,1584,undirected
2076,53,undirected
2076,76,undirected
38084,17,undirected
38084,703,undirected
38084,2008,undirected
39565,53,undirected
39565,76,undirected
39565,166,undirected
39565,245,undirected
39565,757,undirected
39565,1003,undirected
39565,1365,undirected
39565,2229,undirected
36949,104,undirected
36949,415,undirected
36949,460,undirected
36949,1365,undirected
55310,17,undirected
55310,166,undirected
55310,1211,undirected
55310,1373,undirected
55310,1416,undirected
55310,1500,undirected
55310,2548,undirected
11239,17,undirected
11239,104,undirected
11239,145,undirected
11239,166,undirected
11239,797,undirected
11239,1254,undirected
31174,16,undirected
31174,53,undirected
31174,211,undirected
31174,1284,undirected
31174,1632,undirected
31174,1822,undirected
10049,76,undirected
10049,127,undirected
10049,144,undirected
10049,245,undirected
10049,1365,undirected
10049,1416,undirected
10049,2135,undirected
38080,33,undirected
38080,166,undirected
38080,460,undirected
38080,647,undirected
38080,1344,undirected
38080,1365,undirected
38080,1557,undirected
10721,92,undirected
10721,143,undirected
33206,104,undirected
33206,144,undirected
33206,1500,undirected
793,109,undirected
793,159,undirected
793,166,undirected
793,3024,undirected
122,16,undirected
122,139,undirected
